index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
871;Baltimore Ravens - Cleveland Browns;bet365;-286;+229;Sunday, 11 Oct 2015, 17:00;Final result 30:33 OT (14:3, 0:6, 7:7, 9:14, 0:3);1;Baltimore Ravens;Cleveland Browns;11 Oct 2015; 30;33 ;2015-2016
872;Baltimore Ravens - Cleveland Browns;bwin;-278;+220;Sunday, 11 Oct 2015, 17:00;Final result 30:33 OT (14:3, 0:6, 7:7, 9:14, 0:3);1;Baltimore Ravens;Cleveland Browns;11 Oct 2015; 30;33 ;2015-2016
873;Baltimore Ravens - Cleveland Browns;Marathonbet;-263;+238;Sunday, 11 Oct 2015, 17:00;Final result 30:33 OT (14:3, 0:6, 7:7, 9:14, 0:3);1;Baltimore Ravens;Cleveland Browns;11 Oct 2015; 30;33 ;2015-2016
874;Baltimore Ravens - Cleveland Browns;Pinnacle;-256;+227;Sunday, 11 Oct 2015, 17:00;Final result 30:33 OT (14:3, 0:6, 7:7, 9:14, 0:3);1;Baltimore Ravens;Cleveland Browns;11 Oct 2015; 30;33 ;2015-2016
875;Baltimore Ravens - Cleveland Browns;Unibet;-278;+225;Sunday, 11 Oct 2015, 17:00;Final result 30:33 OT (14:3, 0:6, 7:7, 9:14, 0:3);1;Baltimore Ravens;Cleveland Browns;11 Oct 2015; 30;33 ;2015-2016
876;Baltimore Ravens - Cleveland Browns;William Hill;-270;+229;Sunday, 11 Oct 2015, 17:00;Final result 30:33 OT (14:3, 0:6, 7:7, 9:14, 0:3);1;Baltimore Ravens;Cleveland Browns;11 Oct 2015; 30;33 ;2015-2016
899;Cincinnati Bengals - Seattle Seahawks;bet-at-home;-143;+112;Sunday, 11 Oct 2015, 17:00;Final result 27:24 OT (7:7, 0:3, 0:14, 17:0, 3:0);1;Cincinnati Bengals;Seattle Seahawks;11 Oct 2015; 27;24 ;2015-2016
900;Cincinnati Bengals - Seattle Seahawks;bet365;-152;+129;Sunday, 11 Oct 2015, 17:00;Final result 27:24 OT (7:7, 0:3, 0:14, 17:0, 3:0);1;Cincinnati Bengals;Seattle Seahawks;11 Oct 2015; 27;24 ;2015-2016
901;Cincinnati Bengals - Seattle Seahawks;bwin;-161;+135;Sunday, 11 Oct 2015, 17:00;Final result 27:24 OT (7:7, 0:3, 0:14, 17:0, 3:0);1;Cincinnati Bengals;Seattle Seahawks;11 Oct 2015; 27;24 ;2015-2016
902;Cincinnati Bengals - Seattle Seahawks;Marathonbet;-135;+125;Sunday, 11 Oct 2015, 17:00;Final result 27:24 OT (7:7, 0:3, 0:14, 17:0, 3:0);1;Cincinnati Bengals;Seattle Seahawks;11 Oct 2015; 27;24 ;2015-2016
903;Cincinnati Bengals - Seattle Seahawks;Pinnacle;-149;+136;Sunday, 11 Oct 2015, 17:00;Final result 27:24 OT (7:7, 0:3, 0:14, 17:0, 3:0);1;Cincinnati Bengals;Seattle Seahawks;11 Oct 2015; 27;24 ;2015-2016
904;Cincinnati Bengals - Seattle Seahawks;Unibet;-152;+127;Sunday, 11 Oct 2015, 17:00;Final result 27:24 OT (7:7, 0:3, 0:14, 17:0, 3:0);1;Cincinnati Bengals;Seattle Seahawks;11 Oct 2015; 27;24 ;2015-2016
905;Cincinnati Bengals - Seattle Seahawks;William Hill;-145;+125;Sunday, 11 Oct 2015, 17:00;Final result 27:24 OT (7:7, 0:3, 0:14, 17:0, 3:0);1;Cincinnati Bengals;Seattle Seahawks;11 Oct 2015; 27;24 ;2015-2016
928;Green Bay Packers - Los Angeles Rams;bet-at-home;-500;+344;Sunday, 11 Oct 2015, 17:00;Final result 24:10 (14:0, 0:10, 7:0, 3:0);1;Green Bay Packers;Los Angeles Rams;11 Oct 2015; 24;10 ;2015-2016
929;Green Bay Packers - Los Angeles Rams;bet365;-455;+350;Sunday, 11 Oct 2015, 17:00;Final result 24:10 (14:0, 0:10, 7:0, 3:0);1;Green Bay Packers;Los Angeles Rams;11 Oct 2015; 24;10 ;2015-2016
930;Green Bay Packers - Los Angeles Rams;bwin;-500;+375;Sunday, 11 Oct 2015, 17:00;Final result 24:10 (14:0, 0:10, 7:0, 3:0);1;Green Bay Packers;Los Angeles Rams;11 Oct 2015; 24;10 ;2015-2016
931;Green Bay Packers - Los Angeles Rams;Marathonbet;-476;+420;Sunday, 11 Oct 2015, 17:00;Final result 24:10 (14:0, 0:10, 7:0, 3:0);1;Green Bay Packers;Los Angeles Rams;11 Oct 2015; 24;10 ;2015-2016
932;Green Bay Packers - Los Angeles Rams;Pinnacle;-435;+369;Sunday, 11 Oct 2015, 17:00;Final result 24:10 (14:0, 0:10, 7:0, 3:0);1;Green Bay Packers;Los Angeles Rams;11 Oct 2015; 24;10 ;2015-2016
933;Green Bay Packers - Los Angeles Rams;Unibet;-476;+359;Sunday, 11 Oct 2015, 17:00;Final result 24:10 (14:0, 0:10, 7:0, 3:0);1;Green Bay Packers;Los Angeles Rams;11 Oct 2015; 24;10 ;2015-2016
934;Green Bay Packers - Los Angeles Rams;William Hill;-455;+325;Sunday, 11 Oct 2015, 17:00;Final result 24:10 (14:0, 0:10, 7:0, 3:0);1;Green Bay Packers;Los Angeles Rams;11 Oct 2015; 24;10 ;2015-2016
957;Kansas City Chiefs - Chicago Bears;bet-at-home;-500;+345;Sunday, 11 Oct 2015, 17:00;Final result 17:18 (7:3, 10:0, 0:3, 0:12);1;Kansas City Chiefs;Chicago Bears;11 Oct 2015; 17;18 ;2015-2016
958;Kansas City Chiefs - Chicago Bears;bet365;-500;+375;Sunday, 11 Oct 2015, 17:00;Final result 17:18 (7:3, 10:0, 0:3, 0:12);1;Kansas City Chiefs;Chicago Bears;11 Oct 2015; 17;18 ;2015-2016
959;Kansas City Chiefs - Chicago Bears;bwin;-500;+375;Sunday, 11 Oct 2015, 17:00;Final result 17:18 (7:3, 10:0, 0:3, 0:12);1;Kansas City Chiefs;Chicago Bears;11 Oct 2015; 17;18 ;2015-2016
960;Kansas City Chiefs - Chicago Bears;Marathonbet;-476;+420;Sunday, 11 Oct 2015, 17:00;Final result 17:18 (7:3, 10:0, 0:3, 0:12);1;Kansas City Chiefs;Chicago Bears;11 Oct 2015; 17;18 ;2015-2016
961;Kansas City Chiefs - Chicago Bears;Pinnacle;-417;+365;Sunday, 11 Oct 2015, 17:00;Final result 17:18 (7:3, 10:0, 0:3, 0:12);1;Kansas City Chiefs;Chicago Bears;11 Oct 2015; 17;18 ;2015-2016
962;Kansas City Chiefs - Chicago Bears;Unibet;-476;+359;Sunday, 11 Oct 2015, 17:00;Final result 17:18 (7:3, 10:0, 0:3, 0:12);1;Kansas City Chiefs;Chicago Bears;11 Oct 2015; 17;18 ;2015-2016
963;Kansas City Chiefs - Chicago Bears;William Hill;-455;+325;Sunday, 11 Oct 2015, 17:00;Final result 17:18 (7:3, 10:0, 0:3, 0:12);1;Kansas City Chiefs;Chicago Bears;11 Oct 2015; 17;18 ;2015-2016
986;Houston Texans - Indianapolis Colts;bet-at-home;-104;-122;Friday, 09 Oct 2015, 00:25;Final result 20:27 (0:10, 10:3, 7:7, 3:7);1;Houston Texans;Indianapolis Colts;09 Oct 2015; 20;27 ;2015-2016
987;Houston Texans - Indianapolis Colts;bet365;+100;-120;Friday, 09 Oct 2015, 00:25;Final result 20:27 (0:10, 10:3, 7:7, 3:7);1;Houston Texans;Indianapolis Colts;09 Oct 2015; 20;27 ;2015-2016
988;Houston Texans - Indianapolis Colts;bwin;+100;-120;Friday, 09 Oct 2015, 00:25;Final result 20:27 (0:10, 10:3, 7:7, 3:7);1;Houston Texans;Indianapolis Colts;09 Oct 2015; 20;27 ;2015-2016
989;Houston Texans - Indianapolis Colts;Marathonbet;-104;-104;Friday, 09 Oct 2015, 00:25;Final result 20:27 (0:10, 10:3, 7:7, 3:7);1;Houston Texans;Indianapolis Colts;09 Oct 2015; 20;27 ;2015-2016
990;Houston Texans - Indianapolis Colts;Pinnacle;-128;+116;Friday, 09 Oct 2015, 00:25;Final result 20:27 (0:10, 10:3, 7:7, 3:7);1;Houston Texans;Indianapolis Colts;09 Oct 2015; 20;27 ;2015-2016
991;Houston Texans - Indianapolis Colts;Unibet;-139;+118;Friday, 09 Oct 2015, 00:25;Final result 20:27 (0:10, 10:3, 7:7, 3:7);1;Houston Texans;Indianapolis Colts;09 Oct 2015; 20;27 ;2015-2016
992;Houston Texans - Indianapolis Colts;William Hill;-105;-115;Friday, 09 Oct 2015, 00:25;Final result 20:27 (0:10, 10:3, 7:7, 3:7);1;Houston Texans;Indianapolis Colts;09 Oct 2015; 20;27 ;2015-2016
1015;Seattle Seahawks - Detroit Lions;bet-at-home;-588;+394;Tuesday, 06 Oct 2015, 00:30;Final result 13:10 (0:0, 10:3, 3:0, 0:7);1;Seattle Seahawks;Detroit Lions;06 Oct 2015; 13;10 ;2015-2016
1016;Seattle Seahawks - Detroit Lions;bet365;-455;+350;Tuesday, 06 Oct 2015, 00:30;Final result 13:10 (0:0, 10:3, 3:0, 0:7);1;Seattle Seahawks;Detroit Lions;06 Oct 2015; 13;10 ;2015-2016
1017;Seattle Seahawks - Detroit Lions;bwin;-435;+340;Tuesday, 06 Oct 2015, 00:30;Final result 13:10 (0:0, 10:3, 3:0, 0:7);1;Seattle Seahawks;Detroit Lions;06 Oct 2015; 13;10 ;2015-2016
1018;Seattle Seahawks - Detroit Lions;Marathonbet;-435;+380;Tuesday, 06 Oct 2015, 00:30;Final result 13:10 (0:0, 10:3, 3:0, 0:7);1;Seattle Seahawks;Detroit Lions;06 Oct 2015; 13;10 ;2015-2016
1019;Seattle Seahawks - Detroit Lions;Pinnacle;-435;+380;Tuesday, 06 Oct 2015, 00:30;Final result 13:10 (0:0, 10:3, 3:0, 0:7);1;Seattle Seahawks;Detroit Lions;06 Oct 2015; 13;10 ;2015-2016
1020;Seattle Seahawks - Detroit Lions;Unibet;-476;+359;Tuesday, 06 Oct 2015, 00:30;Final result 13:10 (0:0, 10:3, 3:0, 0:7);1;Seattle Seahawks;Detroit Lions;06 Oct 2015; 13;10 ;2015-2016
1021;Seattle Seahawks - Detroit Lions;William Hill;-455;+325;Tuesday, 06 Oct 2015, 00:30;Final result 13:10 (0:0, 10:3, 3:0, 0:7);1;Seattle Seahawks;Detroit Lions;06 Oct 2015; 13;10 ;2015-2016
1044;Cincinnati Bengals - Los Angeles Chargers;bet-at-home;-175;+136;Sunday, 20 Sep 2015, 17:00;Final result 24:19 (7:3, 7:3, 3:7, 7:6);1;Cincinnati Bengals;Los Angeles Chargers;20 Sep 2015; 24;19 ;2015-2016
1045;Cincinnati Bengals - Los Angeles Chargers;bet365;-172;+150;Sunday, 20 Sep 2015, 17:00;Final result 24:19 (7:3, 7:3, 3:7, 7:6);1;Cincinnati Bengals;Los Angeles Chargers;20 Sep 2015; 24;19 ;2015-2016
1046;Cincinnati Bengals - Los Angeles Chargers;bwin;-167;+140;Sunday, 20 Sep 2015, 17:00;Final result 24:19 (7:3, 7:3, 3:7, 7:6);1;Cincinnati Bengals;Los Angeles Chargers;20 Sep 2015; 24;19 ;2015-2016
1047;Cincinnati Bengals - Los Angeles Chargers;Marathonbet;-175;+160;Sunday, 20 Sep 2015, 17:00;Final result 24:19 (7:3, 7:3, 3:7, 7:6);1;Cincinnati Bengals;Los Angeles Chargers;20 Sep 2015; 24;19 ;2015-2016
1048;Cincinnati Bengals - Los Angeles Chargers;Pinnacle;-167;+150;Sunday, 20 Sep 2015, 17:00;Final result 24:19 (7:3, 7:3, 3:7, 7:6);1;Cincinnati Bengals;Los Angeles Chargers;20 Sep 2015; 24;19 ;2015-2016
1049;Cincinnati Bengals - Los Angeles Chargers;Unibet;-192;+160;Sunday, 20 Sep 2015, 17:00;Final result 24:19 (7:3, 7:3, 3:7, 7:6);1;Cincinnati Bengals;Los Angeles Chargers;20 Sep 2015; 24;19 ;2015-2016
1050;Cincinnati Bengals - Los Angeles Chargers;William Hill;+160;+160;Sunday, 20 Sep 2015, 17:00;Final result 24:19 (7:3, 7:3, 3:7, 7:6);1;Cincinnati Bengals;Los Angeles Chargers;20 Sep 2015; 24;19 ;2015-2016
1073;Kansas City Chiefs - Denver Broncos;bet-at-home;-179;+138;Friday, 18 Sep 2015, 00:25;Final result 24:31 (0:0, 14:14, 3:3, 7:14);1;Kansas City Chiefs;Denver Broncos;18 Sep 2015; 24;31 ;2015-2016
1074;Kansas City Chiefs - Denver Broncos;bet365;-172;+150;Friday, 18 Sep 2015, 00:25;Final result 24:31 (0:0, 14:14, 3:3, 7:14);1;Kansas City Chiefs;Denver Broncos;18 Sep 2015; 24;31 ;2015-2016
1075;Kansas City Chiefs - Denver Broncos;bwin;-154;+129;Friday, 18 Sep 2015, 00:25;Final result 24:31 (0:0, 14:14, 3:3, 7:14);1;Kansas City Chiefs;Denver Broncos;18 Sep 2015; 24;31 ;2015-2016
1076;Kansas City Chiefs - Denver Broncos;Marathonbet;-167;+154;Friday, 18 Sep 2015, 00:25;Final result 24:31 (0:0, 14:14, 3:3, 7:14);1;Kansas City Chiefs;Denver Broncos;18 Sep 2015; 24;31 ;2015-2016
1077;Kansas City Chiefs - Denver Broncos;Pinnacle;-167;+150;Friday, 18 Sep 2015, 00:25;Final result 24:31 (0:0, 14:14, 3:3, 7:14);1;Kansas City Chiefs;Denver Broncos;18 Sep 2015; 24;31 ;2015-2016
1078;Kansas City Chiefs - Denver Broncos;Unibet;-192;+160;Friday, 18 Sep 2015, 00:25;Final result 24:31 (0:0, 14:14, 3:3, 7:14);1;Kansas City Chiefs;Denver Broncos;18 Sep 2015; 24;31 ;2015-2016
1079;Kansas City Chiefs - Denver Broncos;William Hill;-169;+150;Friday, 18 Sep 2015, 00:25;Final result 24:31 (0:0, 14:14, 3:3, 7:14);1;Kansas City Chiefs;Denver Broncos;18 Sep 2015; 24;31 ;2015-2016
1102;San Francisco 49ers - Minnesota Vikings;bet-at-home;-182;+140;Tuesday, 15 Sep 2015, 02:20;Final result 20:3 (0:0, 7:0, 3:0, 10:3);1;San Francisco 49ers;Minnesota Vikings;15 Sep 2015; 20;3 ;2015-2016
1103;San Francisco 49ers - Minnesota Vikings;bet365;-200;+170;Tuesday, 15 Sep 2015, 02:20;Final result 20:3 (0:0, 7:0, 3:0, 10:3);1;San Francisco 49ers;Minnesota Vikings;15 Sep 2015; 20;3 ;2015-2016
1104;San Francisco 49ers - Minnesota Vikings;bwin;-200;+165;Tuesday, 15 Sep 2015, 02:20;Final result 20:3 (0:0, 7:0, 3:0, 10:3);1;San Francisco 49ers;Minnesota Vikings;15 Sep 2015; 20;3 ;2015-2016
1105;San Francisco 49ers - Minnesota Vikings;Marathonbet;-179;+164;Tuesday, 15 Sep 2015, 02:20;Final result 20:3 (0:0, 7:0, 3:0, 10:3);1;San Francisco 49ers;Minnesota Vikings;15 Sep 2015; 20;3 ;2015-2016
1106;San Francisco 49ers - Minnesota Vikings;Pinnacle;+118;-130;Tuesday, 15 Sep 2015, 02:20;Final result 20:3 (0:0, 7:0, 3:0, 10:3);1;San Francisco 49ers;Minnesota Vikings;15 Sep 2015; 20;3 ;2015-2016
1107;San Francisco 49ers - Minnesota Vikings;Unibet;-175;+140;Tuesday, 15 Sep 2015, 02:20;Final result 20:3 (0:0, 7:0, 3:0, 10:3);1;San Francisco 49ers;Minnesota Vikings;15 Sep 2015; 20;3 ;2015-2016
1108;San Francisco 49ers - Minnesota Vikings;William Hill;-135;+114;Tuesday, 15 Sep 2015, 02:20;Final result 20:3 (0:0, 7:0, 3:0, 10:3);1;San Francisco 49ers;Minnesota Vikings;15 Sep 2015; 20;3 ;2015-2016
1131;Atlanta Falcons - Philadelphia Eagles;bet-at-home;-103;-125;Monday, 14 Sep 2015, 23:10;Final result 26:24 (3:0, 17:3, 0:14, 6:7);1;Atlanta Falcons;Philadelphia Eagles;14 Sep 2015; 26;24 ;2015-2016
1132;Atlanta Falcons - Philadelphia Eagles;bet365;+100;-120;Monday, 14 Sep 2015, 23:10;Final result 26:24 (3:0, 17:3, 0:14, 6:7);1;Atlanta Falcons;Philadelphia Eagles;14 Sep 2015; 26;24 ;2015-2016
1133;Atlanta Falcons - Philadelphia Eagles;bwin;+100;-120;Monday, 14 Sep 2015, 23:10;Final result 26:24 (3:0, 17:3, 0:14, 6:7);1;Atlanta Falcons;Philadelphia Eagles;14 Sep 2015; 26;24 ;2015-2016
1134;Atlanta Falcons - Philadelphia Eagles;Marathonbet;+106;-115;Monday, 14 Sep 2015, 23:10;Final result 26:24 (3:0, 17:3, 0:14, 6:7);1;Atlanta Falcons;Philadelphia Eagles;14 Sep 2015; 26;24 ;2015-2016
1135;Atlanta Falcons - Philadelphia Eagles;Pinnacle;+123;-135;Monday, 14 Sep 2015, 23:10;Final result 26:24 (3:0, 17:3, 0:14, 6:7);1;Atlanta Falcons;Philadelphia Eagles;14 Sep 2015; 26;24 ;2015-2016
1136;Atlanta Falcons - Philadelphia Eagles;Unibet;+100;-123;Monday, 14 Sep 2015, 23:10;Final result 26:24 (3:0, 17:3, 0:14, 6:7);1;Atlanta Falcons;Philadelphia Eagles;14 Sep 2015; 26;24 ;2015-2016
1137;Atlanta Falcons - Philadelphia Eagles;William Hill;-105;-115;Monday, 14 Sep 2015, 23:10;Final result 26:24 (3:0, 17:3, 0:14, 6:7);1;Atlanta Falcons;Philadelphia Eagles;14 Sep 2015; 26;24 ;2015-2016
1160;Dallas Cowboys - New York Giants;bet-at-home;-250;+190;Monday, 14 Sep 2015, 00:30;Final result 27:26 (3:3, 3:10, 7:3, 14:10);1;Dallas Cowboys;New York Giants;14 Sep 2015; 27;26 ;2015-2016
1161;Dallas Cowboys - New York Giants;bet365;-233;+190;Monday, 14 Sep 2015, 00:30;Final result 27:26 (3:3, 3:10, 7:3, 14:10);1;Dallas Cowboys;New York Giants;14 Sep 2015; 27;26 ;2015-2016
1162;Dallas Cowboys - New York Giants;bwin;-222;+179;Monday, 14 Sep 2015, 00:30;Final result 27:26 (3:3, 3:10, 7:3, 14:10);1;Dallas Cowboys;New York Giants;14 Sep 2015; 27;26 ;2015-2016
1163;Dallas Cowboys - New York Giants;Marathonbet;-217;+198;Monday, 14 Sep 2015, 00:30;Final result 27:26 (3:3, 3:10, 7:3, 14:10);1;Dallas Cowboys;New York Giants;14 Sep 2015; 27;26 ;2015-2016
1164;Dallas Cowboys - New York Giants;Pinnacle;-222;+197;Monday, 14 Sep 2015, 00:30;Final result 27:26 (3:3, 3:10, 7:3, 14:10);1;Dallas Cowboys;New York Giants;14 Sep 2015; 27;26 ;2015-2016
1165;Dallas Cowboys - New York Giants;Unibet;-238;+185;Monday, 14 Sep 2015, 00:30;Final result 27:26 (3:3, 3:10, 7:3, 14:10);1;Dallas Cowboys;New York Giants;14 Sep 2015; 27;26 ;2015-2016
1166;Dallas Cowboys - New York Giants;William Hill;-250;+210;Monday, 14 Sep 2015, 00:30;Final result 27:26 (3:3, 3:10, 7:3, 14:10);1;Dallas Cowboys;New York Giants;14 Sep 2015; 27;26 ;2015-2016
1189;Tampa Bay Buccaneers - Cincinnati Bengals;bet-at-home;-133;+104;Tuesday, 25 Aug 2015, 00:00;Final result 25:11 (7:0, 16:3, 0:0, 2:8);1;Tampa Bay Buccaneers;Cincinnati Bengals;25 Aug 2015; 25;11 ;2015-2016
1190;Tampa Bay Buccaneers - Cincinnati Bengals;bet365;-147;+125;Tuesday, 25 Aug 2015, 00:00;Final result 25:11 (7:0, 16:3, 0:0, 2:8);1;Tampa Bay Buccaneers;Cincinnati Bengals;25 Aug 2015; 25;11 ;2015-2016
1191;Tampa Bay Buccaneers - Cincinnati Bengals;bwin;-130;+110;Tuesday, 25 Aug 2015, 00:00;Final result 25:11 (7:0, 16:3, 0:0, 2:8);1;Tampa Bay Buccaneers;Cincinnati Bengals;25 Aug 2015; 25;11 ;2015-2016
1192;Tampa Bay Buccaneers - Cincinnati Bengals;Marathonbet;-128;+108;Tuesday, 25 Aug 2015, 00:00;Final result 25:11 (7:0, 16:3, 0:0, 2:8);1;Tampa Bay Buccaneers;Cincinnati Bengals;25 Aug 2015; 25;11 ;2015-2016
1193;Tampa Bay Buccaneers - Cincinnati Bengals;Pinnacle;-141;+125;Tuesday, 25 Aug 2015, 00:00;Final result 25:11 (7:0, 16:3, 0:0, 2:8);1;Tampa Bay Buccaneers;Cincinnati Bengals;25 Aug 2015; 25;11 ;2015-2016
1194;Tampa Bay Buccaneers - Cincinnati Bengals;Unibet;-123;+100;Tuesday, 25 Aug 2015, 00:00;Final result 25:11 (7:0, 16:3, 0:0, 2:8);1;Tampa Bay Buccaneers;Cincinnati Bengals;25 Aug 2015; 25;11 ;2015-2016
1195;Tampa Bay Buccaneers - Cincinnati Bengals;William Hill;-141;+120;Tuesday, 25 Aug 2015, 00:00;Final result 25:11 (7:0, 16:3, 0:0, 2:8);1;Tampa Bay Buccaneers;Cincinnati Bengals;25 Aug 2015; 25;11 ;2015-2016
1218;San Francisco 49ers - Dallas Cowboys;bet-at-home;-175;+135;Monday, 24 Aug 2015, 00:00;Final result 23:6 (3:0, 10:0, 3:0, 7:6);1;San Francisco 49ers;Dallas Cowboys;24 Aug 2015; 23;6 ;2015-2016
1219;San Francisco 49ers - Dallas Cowboys;bet365;-213;+175;Monday, 24 Aug 2015, 00:00;Final result 23:6 (3:0, 10:0, 3:0, 7:6);1;San Francisco 49ers;Dallas Cowboys;24 Aug 2015; 23;6 ;2015-2016
1220;San Francisco 49ers - Dallas Cowboys;bwin;-167;+140;Monday, 24 Aug 2015, 00:00;Final result 23:6 (3:0, 10:0, 3:0, 7:6);1;San Francisco 49ers;Dallas Cowboys;24 Aug 2015; 23;6 ;2015-2016
1221;San Francisco 49ers - Dallas Cowboys;Marathonbet;-167;+140;Monday, 24 Aug 2015, 00:00;Final result 23:6 (3:0, 10:0, 3:0, 7:6);1;San Francisco 49ers;Dallas Cowboys;24 Aug 2015; 23;6 ;2015-2016
1222;San Francisco 49ers - Dallas Cowboys;Pinnacle;-208;+183;Monday, 24 Aug 2015, 00:00;Final result 23:6 (3:0, 10:0, 3:0, 7:6);1;San Francisco 49ers;Dallas Cowboys;24 Aug 2015; 23;6 ;2015-2016
1223;San Francisco 49ers - Dallas Cowboys;Unibet;-167;+135;Monday, 24 Aug 2015, 00:00;Final result 23:6 (3:0, 10:0, 3:0, 7:6);1;San Francisco 49ers;Dallas Cowboys;24 Aug 2015; 23;6 ;2015-2016
1224;San Francisco 49ers - Dallas Cowboys;William Hill;-208;+175;Monday, 24 Aug 2015, 00:00;Final result 23:6 (3:0, 10:0, 3:0, 7:6);1;San Francisco 49ers;Dallas Cowboys;24 Aug 2015; 23;6 ;2015-2016
1247;Tennessee Titans - Los Angeles Rams;bet-at-home;-125;-102;Monday, 24 Aug 2015, 00:00;Final result 27:14 (10:0, 10:0, 0:7, 7:7);1;Tennessee Titans;Los Angeles Rams;24 Aug 2015; 27;14 ;2015-2016
1248;Tennessee Titans - Los Angeles Rams;bet365;-135;+114;Monday, 24 Aug 2015, 00:00;Final result 27:14 (10:0, 10:0, 0:7, 7:7);1;Tennessee Titans;Los Angeles Rams;24 Aug 2015; 27;14 ;2015-2016
1249;Tennessee Titans - Los Angeles Rams;bwin;-125;+104;Monday, 24 Aug 2015, 00:00;Final result 27:14 (10:0, 10:0, 0:7, 7:7);1;Tennessee Titans;Los Angeles Rams;24 Aug 2015; 27;14 ;2015-2016
1250;Tennessee Titans - Los Angeles Rams;Marathonbet;-125;+106;Monday, 24 Aug 2015, 00:00;Final result 27:14 (10:0, 10:0, 0:7, 7:7);1;Tennessee Titans;Los Angeles Rams;24 Aug 2015; 27;14 ;2015-2016
1251;Tennessee Titans - Los Angeles Rams;Pinnacle;-135;+120;Monday, 24 Aug 2015, 00:00;Final result 27:14 (10:0, 10:0, 0:7, 7:7);1;Tennessee Titans;Los Angeles Rams;24 Aug 2015; 27;14 ;2015-2016
1252;Tennessee Titans - Los Angeles Rams;Unibet;-123;+100;Monday, 24 Aug 2015, 00:00;Final result 27:14 (10:0, 10:0, 0:7, 7:7);1;Tennessee Titans;Los Angeles Rams;24 Aug 2015; 27;14 ;2015-2016
1253;Tennessee Titans - Los Angeles Rams;William Hill;-130;+110;Monday, 24 Aug 2015, 00:00;Final result 27:14 (10:0, 10:0, 0:7, 7:7);1;Tennessee Titans;Los Angeles Rams;24 Aug 2015; 27;14 ;2015-2016
1276;Pittsburgh Steelers - Green Bay Packers;bet-at-home;-143;+112;Sunday, 23 Aug 2015, 17:00;Final result 24:19 (2:8, 7:8, 3:3, 12:0);1;Pittsburgh Steelers;Green Bay Packers;23 Aug 2015; 24;19 ;2015-2016
1277;Pittsburgh Steelers - Green Bay Packers;bet365;-141;+120;Sunday, 23 Aug 2015, 17:00;Final result 24:19 (2:8, 7:8, 3:3, 12:0);1;Pittsburgh Steelers;Green Bay Packers;23 Aug 2015; 24;19 ;2015-2016
1278;Pittsburgh Steelers - Green Bay Packers;bwin;-143;+120;Sunday, 23 Aug 2015, 17:00;Final result 24:19 (2:8, 7:8, 3:3, 12:0);1;Pittsburgh Steelers;Green Bay Packers;23 Aug 2015; 24;19 ;2015-2016
1279;Pittsburgh Steelers - Green Bay Packers;Marathonbet;-143;+120;Sunday, 23 Aug 2015, 17:00;Final result 24:19 (2:8, 7:8, 3:3, 12:0);1;Pittsburgh Steelers;Green Bay Packers;23 Aug 2015; 24;19 ;2015-2016
1280;Pittsburgh Steelers - Green Bay Packers;Pinnacle;-132;+117;Sunday, 23 Aug 2015, 17:00;Final result 24:19 (2:8, 7:8, 3:3, 12:0);1;Pittsburgh Steelers;Green Bay Packers;23 Aug 2015; 24;19 ;2015-2016
1281;Pittsburgh Steelers - Green Bay Packers;Unibet;-133;+108;Sunday, 23 Aug 2015, 17:00;Final result 24:19 (2:8, 7:8, 3:3, 12:0);1;Pittsburgh Steelers;Green Bay Packers;23 Aug 2015; 24;19 ;2015-2016
1282;Pittsburgh Steelers - Green Bay Packers;William Hill;-141;+120;Sunday, 23 Aug 2015, 17:00;Final result 24:19 (2:8, 7:8, 3:3, 12:0);1;Pittsburgh Steelers;Green Bay Packers;23 Aug 2015; 24;19 ;2015-2016
1305;Arizona Cardinals - Los Angeles Chargers;bet-at-home;-133;+104;Sunday, 23 Aug 2015, 02:00;Final result 19:22 (6:0, 3:9, 0:7, 10:6);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2015; 19;22 ;2015-2016
1306;Arizona Cardinals - Los Angeles Chargers;bet365;-152;+129;Sunday, 23 Aug 2015, 02:00;Final result 19:22 (6:0, 3:9, 0:7, 10:6);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2015; 19;22 ;2015-2016
1307;Arizona Cardinals - Los Angeles Chargers;bwin;-143;+120;Sunday, 23 Aug 2015, 02:00;Final result 19:22 (6:0, 3:9, 0:7, 10:6);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2015; 19;22 ;2015-2016
1308;Arizona Cardinals - Los Angeles Chargers;Marathonbet;-143;+120;Sunday, 23 Aug 2015, 02:00;Final result 19:22 (6:0, 3:9, 0:7, 10:6);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2015; 19;22 ;2015-2016
1309;Arizona Cardinals - Los Angeles Chargers;Pinnacle;-164;+145;Sunday, 23 Aug 2015, 02:00;Final result 19:22 (6:0, 3:9, 0:7, 10:6);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2015; 19;22 ;2015-2016
1310;Arizona Cardinals - Los Angeles Chargers;Unibet;-133;+108;Sunday, 23 Aug 2015, 02:00;Final result 19:22 (6:0, 3:9, 0:7, 10:6);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2015; 19;22 ;2015-2016
