index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
904;Tennessee Titans - Houston Texans;Unibet;-130;+110;Sunday, 26 Oct 2014, 17:00;Final result 16:30 (3:0, 0:13, 6:14, 7:3);1;Tennessee Titans;Houston Texans;26 Oct 2014; 16;30 ;2014-2015
905;Tennessee Titans - Houston Texans;William Hill;+140;-161;Sunday, 26 Oct 2014, 17:00;Final result 16:30 (3:0, 0:13, 6:14, 7:3);1;Tennessee Titans;Houston Texans;26 Oct 2014; 16;30 ;2014-2015
928;Carolina Panthers - Chicago Bears;bet-at-home;-154;+120;Sunday, 05 Oct 2014, 17:00;Final result 31:24 (7:14, 7:7, 7:3, 10:0);1;Carolina Panthers;Chicago Bears;05 Oct 2014; 31;24 ;2014-2015
929;Carolina Panthers - Chicago Bears;bet365;-141;+120;Sunday, 05 Oct 2014, 17:00;Final result 31:24 (7:14, 7:7, 7:3, 10:0);1;Carolina Panthers;Chicago Bears;05 Oct 2014; 31;24 ;2014-2015
930;Carolina Panthers - Chicago Bears;bwin;-154;+129;Sunday, 05 Oct 2014, 17:00;Final result 31:24 (7:14, 7:7, 7:3, 10:0);1;Carolina Panthers;Chicago Bears;05 Oct 2014; 31;24 ;2014-2015
931;Carolina Panthers - Chicago Bears;Marathonbet;-154;+142;Sunday, 05 Oct 2014, 17:00;Final result 31:24 (7:14, 7:7, 7:3, 10:0);1;Carolina Panthers;Chicago Bears;05 Oct 2014; 31;24 ;2014-2015
932;Carolina Panthers - Chicago Bears;Pinnacle;-145;+131;Sunday, 05 Oct 2014, 17:00;Final result 31:24 (7:14, 7:7, 7:3, 10:0);1;Carolina Panthers;Chicago Bears;05 Oct 2014; 31;24 ;2014-2015
933;Carolina Panthers - Chicago Bears;Unibet;-152;+127;Sunday, 05 Oct 2014, 17:00;Final result 31:24 (7:14, 7:7, 7:3, 10:0);1;Carolina Panthers;Chicago Bears;05 Oct 2014; 31;24 ;2014-2015
934;Carolina Panthers - Chicago Bears;William Hill;-145;+125;Sunday, 05 Oct 2014, 17:00;Final result 31:24 (7:14, 7:7, 7:3, 10:0);1;Carolina Panthers;Chicago Bears;05 Oct 2014; 31;24 ;2014-2015
957;Jacksonville Jaguars - Pittsburgh Steelers;bet-at-home;+225;-286;Sunday, 05 Oct 2014, 17:00;Final result 9:17 (3:0, 3:10, 3:0, 0:7);1;Jacksonville Jaguars;Pittsburgh Steelers;05 Oct 2014; 9;17 ;2014-2015
958;Jacksonville Jaguars - Pittsburgh Steelers;bet365;+260;-323;Sunday, 05 Oct 2014, 17:00;Final result 9:17 (3:0, 3:10, 3:0, 0:7);1;Jacksonville Jaguars;Pittsburgh Steelers;05 Oct 2014; 9;17 ;2014-2015
959;Jacksonville Jaguars - Pittsburgh Steelers;bwin;+220;-278;Sunday, 05 Oct 2014, 17:00;Final result 9:17 (3:0, 3:10, 3:0, 0:7);1;Jacksonville Jaguars;Pittsburgh Steelers;05 Oct 2014; 9;17 ;2014-2015
960;Jacksonville Jaguars - Pittsburgh Steelers;Marathonbet;+270;-303;Sunday, 05 Oct 2014, 17:00;Final result 9:17 (3:0, 3:10, 3:0, 0:7);1;Jacksonville Jaguars;Pittsburgh Steelers;05 Oct 2014; 9;17 ;2014-2015
961;Jacksonville Jaguars - Pittsburgh Steelers;Pinnacle;+258;-294;Sunday, 05 Oct 2014, 17:00;Final result 9:17 (3:0, 3:10, 3:0, 0:7);1;Jacksonville Jaguars;Pittsburgh Steelers;05 Oct 2014; 9;17 ;2014-2015
962;Jacksonville Jaguars - Pittsburgh Steelers;Unibet;+240;-294;Sunday, 05 Oct 2014, 17:00;Final result 9:17 (3:0, 3:10, 3:0, 0:7);1;Jacksonville Jaguars;Pittsburgh Steelers;05 Oct 2014; 9;17 ;2014-2015
963;Jacksonville Jaguars - Pittsburgh Steelers;William Hill;+260;-323;Sunday, 05 Oct 2014, 17:00;Final result 9:17 (3:0, 3:10, 3:0, 0:7);1;Jacksonville Jaguars;Pittsburgh Steelers;05 Oct 2014; 9;17 ;2014-2015
986;New Orleans Saints - Tampa Bay Buccaneers;bet-at-home;-714;+440;Sunday, 05 Oct 2014, 17:00;Final result 37:31 OT (6:0, 7:10, 7:14, 11:7, 6:0);1;New Orleans Saints;Tampa Bay Buccaneers;05 Oct 2014; 37;31 ;2014-2015
987;New Orleans Saints - Tampa Bay Buccaneers;bet365;-667;+475;Sunday, 05 Oct 2014, 17:00;Final result 37:31 OT (6:0, 7:10, 7:14, 11:7, 6:0);1;New Orleans Saints;Tampa Bay Buccaneers;05 Oct 2014; 37;31 ;2014-2015
988;New Orleans Saints - Tampa Bay Buccaneers;bwin;-833;+550;Sunday, 05 Oct 2014, 17:00;Final result 37:31 OT (6:0, 7:10, 7:14, 11:7, 6:0);1;New Orleans Saints;Tampa Bay Buccaneers;05 Oct 2014; 37;31 ;2014-2015
989;New Orleans Saints - Tampa Bay Buccaneers;Marathonbet;-556;+470;Sunday, 05 Oct 2014, 17:00;Final result 37:31 OT (6:0, 7:10, 7:14, 11:7, 6:0);1;New Orleans Saints;Tampa Bay Buccaneers;05 Oct 2014; 37;31 ;2014-2015
990;New Orleans Saints - Tampa Bay Buccaneers;Pinnacle;-526;+438;Sunday, 05 Oct 2014, 17:00;Final result 37:31 OT (6:0, 7:10, 7:14, 11:7, 6:0);1;New Orleans Saints;Tampa Bay Buccaneers;05 Oct 2014; 37;31 ;2014-2015
991;New Orleans Saints - Tampa Bay Buccaneers;Unibet;-588;+430;Sunday, 05 Oct 2014, 17:00;Final result 37:31 OT (6:0, 7:10, 7:14, 11:7, 6:0);1;New Orleans Saints;Tampa Bay Buccaneers;05 Oct 2014; 37;31 ;2014-2015
992;New Orleans Saints - Tampa Bay Buccaneers;William Hill;-667;+450;Sunday, 05 Oct 2014, 17:00;Final result 37:31 OT (6:0, 7:10, 7:14, 11:7, 6:0);1;New Orleans Saints;Tampa Bay Buccaneers;05 Oct 2014; 37;31 ;2014-2015
1015;New York Giants - Atlanta Falcons;bet-at-home;-222;+165;Sunday, 05 Oct 2014, 17:00;Final result 30:20 (7:7, 3:6, 7:7, 13:0);1;New York Giants;Atlanta Falcons;05 Oct 2014; 30;20 ;2014-2015
1016;New York Giants - Atlanta Falcons;bet365;-213;+175;Sunday, 05 Oct 2014, 17:00;Final result 30:20 (7:7, 3:6, 7:7, 13:0);1;New York Giants;Atlanta Falcons;05 Oct 2014; 30;20 ;2014-2015
1017;New York Giants - Atlanta Falcons;bwin;-222;+179;Sunday, 05 Oct 2014, 17:00;Final result 30:20 (7:7, 3:6, 7:7, 13:0);1;New York Giants;Atlanta Falcons;05 Oct 2014; 30;20 ;2014-2015
1018;New York Giants - Atlanta Falcons;Marathonbet;-222;+204;Sunday, 05 Oct 2014, 17:00;Final result 30:20 (7:7, 3:6, 7:7, 13:0);1;New York Giants;Atlanta Falcons;05 Oct 2014; 30;20 ;2014-2015
1019;New York Giants - Atlanta Falcons;Pinnacle;-208;+188;Sunday, 05 Oct 2014, 17:00;Final result 30:20 (7:7, 3:6, 7:7, 13:0);1;New York Giants;Atlanta Falcons;05 Oct 2014; 30;20 ;2014-2015
1020;New York Giants - Atlanta Falcons;Unibet;-222;+185;Sunday, 05 Oct 2014, 17:00;Final result 30:20 (7:7, 3:6, 7:7, 13:0);1;New York Giants;Atlanta Falcons;05 Oct 2014; 30;20 ;2014-2015
1021;New York Giants - Atlanta Falcons;William Hill;-208;+175;Sunday, 05 Oct 2014, 17:00;Final result 30:20 (7:7, 3:6, 7:7, 13:0);1;New York Giants;Atlanta Falcons;05 Oct 2014; 30;20 ;2014-2015
1044;Philadelphia Eagles - Los Angeles Rams;bet-at-home;-333;+235;Sunday, 05 Oct 2014, 17:00;Final result 34:28 (13:0, 7:7, 14:7, 0:14);1;Philadelphia Eagles;Los Angeles Rams;05 Oct 2014; 34;28 ;2014-2015
1045;Philadelphia Eagles - Los Angeles Rams;bet365;-312;+245;Sunday, 05 Oct 2014, 17:00;Final result 34:28 (13:0, 7:7, 14:7, 0:14);1;Philadelphia Eagles;Los Angeles Rams;05 Oct 2014; 34;28 ;2014-2015
1046;Philadelphia Eagles - Los Angeles Rams;bwin;-333;+260;Sunday, 05 Oct 2014, 17:00;Final result 34:28 (13:0, 7:7, 14:7, 0:14);1;Philadelphia Eagles;Los Angeles Rams;05 Oct 2014; 34;28 ;2014-2015
1047;Philadelphia Eagles - Los Angeles Rams;Marathonbet;-303;+270;Sunday, 05 Oct 2014, 17:00;Final result 34:28 (13:0, 7:7, 14:7, 0:14);1;Philadelphia Eagles;Los Angeles Rams;05 Oct 2014; 34;28 ;2014-2015
1048;Philadelphia Eagles - Los Angeles Rams;Pinnacle;-294;+260;Sunday, 05 Oct 2014, 17:00;Final result 34:28 (13:0, 7:7, 14:7, 0:14);1;Philadelphia Eagles;Los Angeles Rams;05 Oct 2014; 34;28 ;2014-2015
1049;Philadelphia Eagles - Los Angeles Rams;Unibet;-312;+250;Sunday, 05 Oct 2014, 17:00;Final result 34:28 (13:0, 7:7, 14:7, 0:14);1;Philadelphia Eagles;Los Angeles Rams;05 Oct 2014; 34;28 ;2014-2015
1050;Philadelphia Eagles - Los Angeles Rams;William Hill;-323;+260;Sunday, 05 Oct 2014, 17:00;Final result 34:28 (13:0, 7:7, 14:7, 0:14);1;Philadelphia Eagles;Los Angeles Rams;05 Oct 2014; 34;28 ;2014-2015
1073;Tennessee Titans - Cleveland Browns;bet-at-home;-133;+100;Sunday, 05 Oct 2014, 17:00;Final result 28:29 (7:0, 21:10, 0:3, 0:16);1;Tennessee Titans;Cleveland Browns;05 Oct 2014; 28;29 ;2014-2015
1074;Tennessee Titans - Cleveland Browns;bet365;-135;+114;Sunday, 05 Oct 2014, 17:00;Final result 28:29 (7:0, 21:10, 0:3, 0:16);1;Tennessee Titans;Cleveland Browns;05 Oct 2014; 28;29 ;2014-2015
1075;Tennessee Titans - Cleveland Browns;bwin;-125;+104;Sunday, 05 Oct 2014, 17:00;Final result 28:29 (7:0, 21:10, 0:3, 0:16);1;Tennessee Titans;Cleveland Browns;05 Oct 2014; 28;29 ;2014-2015
1076;Tennessee Titans - Cleveland Browns;Marathonbet;-128;+118;Sunday, 05 Oct 2014, 17:00;Final result 28:29 (7:0, 21:10, 0:3, 0:16);1;Tennessee Titans;Cleveland Browns;05 Oct 2014; 28;29 ;2014-2015
1077;Tennessee Titans - Cleveland Browns;Pinnacle;-130;+118;Sunday, 05 Oct 2014, 17:00;Final result 28:29 (7:0, 21:10, 0:3, 0:16);1;Tennessee Titans;Cleveland Browns;05 Oct 2014; 28;29 ;2014-2015
1078;Tennessee Titans - Cleveland Browns;Unibet;-133;+112;Sunday, 05 Oct 2014, 17:00;Final result 28:29 (7:0, 21:10, 0:3, 0:16);1;Tennessee Titans;Cleveland Browns;05 Oct 2014; 28;29 ;2014-2015
1079;Tennessee Titans - Cleveland Browns;William Hill;-135;+114;Sunday, 05 Oct 2014, 17:00;Final result 28:29 (7:0, 21:10, 0:3, 0:16);1;Tennessee Titans;Cleveland Browns;05 Oct 2014; 28;29 ;2014-2015
1102;Green Bay Packers - Minnesota Vikings;bet-at-home;-526;+359;Friday, 03 Oct 2014, 00:25;Final result 42:10 (14:0, 14:0, 14:0, 0:10);1;Green Bay Packers;Minnesota Vikings;03 Oct 2014; 42;10 ;2014-2015
1103;Green Bay Packers - Minnesota Vikings;bet365;-500;+375;Friday, 03 Oct 2014, 00:25;Final result 42:10 (14:0, 14:0, 14:0, 0:10);1;Green Bay Packers;Minnesota Vikings;03 Oct 2014; 42;10 ;2014-2015
1104;Green Bay Packers - Minnesota Vikings;bwin;-667;+475;Friday, 03 Oct 2014, 00:25;Final result 42:10 (14:0, 14:0, 14:0, 0:10);1;Green Bay Packers;Minnesota Vikings;03 Oct 2014; 42;10 ;2014-2015
1105;Green Bay Packers - Minnesota Vikings;Marathonbet;-500;+430;Friday, 03 Oct 2014, 00:25;Final result 42:10 (14:0, 14:0, 14:0, 0:10);1;Green Bay Packers;Minnesota Vikings;03 Oct 2014; 42;10 ;2014-2015
1106;Green Bay Packers - Minnesota Vikings;Pinnacle;-435;+369;Friday, 03 Oct 2014, 00:25;Final result 42:10 (14:0, 14:0, 14:0, 0:10);1;Green Bay Packers;Minnesota Vikings;03 Oct 2014; 42;10 ;2014-2015
1107;Green Bay Packers - Minnesota Vikings;Unibet;-556;+415;Friday, 03 Oct 2014, 00:25;Final result 42:10 (14:0, 14:0, 14:0, 0:10);1;Green Bay Packers;Minnesota Vikings;03 Oct 2014; 42;10 ;2014-2015
1108;Green Bay Packers - Minnesota Vikings;William Hill;-455;+325;Friday, 03 Oct 2014, 00:25;Final result 42:10 (14:0, 14:0, 14:0, 0:10);1;Green Bay Packers;Minnesota Vikings;03 Oct 2014; 42;10 ;2014-2015
1131;Buffalo Bills - Los Angeles Chargers;1xBet;-112;+106;Sunday, 21 Sep 2014, 17:00;Final result 10:22 (0:7, 3:6, 7:7, 0:2);1;Buffalo Bills;Los Angeles Chargers;21 Sep 2014; 10;22 ;2014-2015
1132;Buffalo Bills - Los Angeles Chargers;bet-at-home;-125;-105;Sunday, 21 Sep 2014, 17:00;Final result 10:22 (0:7, 3:6, 7:7, 0:2);1;Buffalo Bills;Los Angeles Chargers;21 Sep 2014; 10;22 ;2014-2015
1133;Buffalo Bills - Los Angeles Chargers;bet365;-135;+114;Sunday, 21 Sep 2014, 17:00;Final result 10:22 (0:7, 3:6, 7:7, 0:2);1;Buffalo Bills;Los Angeles Chargers;21 Sep 2014; 10;22 ;2014-2015
1134;Buffalo Bills - Los Angeles Chargers;Marathonbet;-114;+104;Sunday, 21 Sep 2014, 17:00;Final result 10:22 (0:7, 3:6, 7:7, 0:2);1;Buffalo Bills;Los Angeles Chargers;21 Sep 2014; 10;22 ;2014-2015
1135;Buffalo Bills - Los Angeles Chargers;Pinnacle;-135;+122;Sunday, 21 Sep 2014, 17:00;Final result 10:22 (0:7, 3:6, 7:7, 0:2);1;Buffalo Bills;Los Angeles Chargers;21 Sep 2014; 10;22 ;2014-2015
1136;Buffalo Bills - Los Angeles Chargers;Unibet;-125;+106;Sunday, 21 Sep 2014, 17:00;Final result 10:22 (0:7, 3:6, 7:7, 0:2);1;Buffalo Bills;Los Angeles Chargers;21 Sep 2014; 10;22 ;2014-2015
1137;Buffalo Bills - Los Angeles Chargers;William Hill;-130;+110;Sunday, 21 Sep 2014, 17:00;Final result 10:22 (0:7, 3:6, 7:7, 0:2);1;Buffalo Bills;Los Angeles Chargers;21 Sep 2014; 10;22 ;2014-2015
1160;Tennessee Titans - Dallas Cowboys;1xBet;-185;+172;Sunday, 14 Sep 2014, 17:00;Final result 10:26 (0:3, 0:13, 10:7, 0:3);1;Tennessee Titans;Dallas Cowboys;14 Sep 2014; 10;26 ;2014-2015
1161;Tennessee Titans - Dallas Cowboys;bet-at-home;-200;+150;Sunday, 14 Sep 2014, 17:00;Final result 10:26 (0:3, 0:13, 10:7, 0:3);1;Tennessee Titans;Dallas Cowboys;14 Sep 2014; 10;26 ;2014-2015
1162;Tennessee Titans - Dallas Cowboys;bet365;-182;+160;Sunday, 14 Sep 2014, 17:00;Final result 10:26 (0:3, 0:13, 10:7, 0:3);1;Tennessee Titans;Dallas Cowboys;14 Sep 2014; 10;26 ;2014-2015
1163;Tennessee Titans - Dallas Cowboys;bwin;+100;-120;Sunday, 14 Sep 2014, 17:00;Final result 10:26 (0:3, 0:13, 10:7, 0:3);1;Tennessee Titans;Dallas Cowboys;14 Sep 2014; 10;26 ;2014-2015
1164;Tennessee Titans - Dallas Cowboys;Marathonbet;-189;+172;Sunday, 14 Sep 2014, 17:00;Final result 10:26 (0:3, 0:13, 10:7, 0:3);1;Tennessee Titans;Dallas Cowboys;14 Sep 2014; 10;26 ;2014-2015
1165;Tennessee Titans - Dallas Cowboys;Pinnacle;-189;+171;Sunday, 14 Sep 2014, 17:00;Final result 10:26 (0:3, 0:13, 10:7, 0:3);1;Tennessee Titans;Dallas Cowboys;14 Sep 2014; 10;26 ;2014-2015
1166;Tennessee Titans - Dallas Cowboys;Unibet;-182;+152;Sunday, 14 Sep 2014, 17:00;Final result 10:26 (0:3, 0:13, 10:7, 0:3);1;Tennessee Titans;Dallas Cowboys;14 Sep 2014; 10;26 ;2014-2015
1167;Tennessee Titans - Dallas Cowboys;William Hill;+152;+152;Sunday, 14 Sep 2014, 17:00;Final result 10:26 (0:3, 0:13, 10:7, 0:3);1;Tennessee Titans;Dallas Cowboys;14 Sep 2014; 10;26 ;2014-2015
1189;Baltimore Ravens - Pittsburgh Steelers;1xBet;-139;+129;Friday, 12 Sep 2014, 00:25;Final result 26:6 (7:0, 3:3, 7:3, 9:0);1;Baltimore Ravens;Pittsburgh Steelers;12 Sep 2014; 26;6 ;2014-2015
1190;Baltimore Ravens - Pittsburgh Steelers;bet-at-home;-167;+125;Friday, 12 Sep 2014, 00:25;Final result 26:6 (7:0, 3:3, 7:3, 9:0);1;Baltimore Ravens;Pittsburgh Steelers;12 Sep 2014; 26;6 ;2014-2015
1191;Baltimore Ravens - Pittsburgh Steelers;bet365;-135;+114;Friday, 12 Sep 2014, 00:25;Final result 26:6 (7:0, 3:3, 7:3, 9:0);1;Baltimore Ravens;Pittsburgh Steelers;12 Sep 2014; 26;6 ;2014-2015
1192;Baltimore Ravens - Pittsburgh Steelers;bwin;-161;+135;Friday, 12 Sep 2014, 00:25;Final result 26:6 (7:0, 3:3, 7:3, 9:0);1;Baltimore Ravens;Pittsburgh Steelers;12 Sep 2014; 26;6 ;2014-2015
1193;Baltimore Ravens - Pittsburgh Steelers;Marathonbet;-141;+129;Friday, 12 Sep 2014, 00:25;Final result 26:6 (7:0, 3:3, 7:3, 9:0);1;Baltimore Ravens;Pittsburgh Steelers;12 Sep 2014; 26;6 ;2014-2015
1194;Baltimore Ravens - Pittsburgh Steelers;Pinnacle;-133;+120;Friday, 12 Sep 2014, 00:25;Final result 26:6 (7:0, 3:3, 7:3, 9:0);1;Baltimore Ravens;Pittsburgh Steelers;12 Sep 2014; 26;6 ;2014-2015
1195;Baltimore Ravens - Pittsburgh Steelers;Unibet;-139;+118;Friday, 12 Sep 2014, 00:25;Final result 26:6 (7:0, 3:3, 7:3, 9:0);1;Baltimore Ravens;Pittsburgh Steelers;12 Sep 2014; 26;6 ;2014-2015
1196;Baltimore Ravens - Pittsburgh Steelers;William Hill;+118;+118;Friday, 12 Sep 2014, 00:25;Final result 26:6 (7:0, 3:3, 7:3, 9:0);1;Baltimore Ravens;Pittsburgh Steelers;12 Sep 2014; 26;6 ;2014-2015
1218;Arizona Cardinals - Los Angeles Chargers;1xBet;-161;+150;Tuesday, 09 Sep 2014, 02:20;Final result 18:17 (0:0, 6:3, 0:14, 12:0);1;Arizona Cardinals;Los Angeles Chargers;09 Sep 2014; 18;17 ;2014-2015
1219;Arizona Cardinals - Los Angeles Chargers;bet-at-home;-182;+135;Tuesday, 09 Sep 2014, 02:20;Final result 18:17 (0:0, 6:3, 0:14, 12:0);1;Arizona Cardinals;Los Angeles Chargers;09 Sep 2014; 18;17 ;2014-2015
1220;Arizona Cardinals - Los Angeles Chargers;bet365;-185;+165;Tuesday, 09 Sep 2014, 02:20;Final result 18:17 (0:0, 6:3, 0:14, 12:0);1;Arizona Cardinals;Los Angeles Chargers;09 Sep 2014; 18;17 ;2014-2015
1221;Arizona Cardinals - Los Angeles Chargers;bwin;-175;+145;Tuesday, 09 Sep 2014, 02:20;Final result 18:17 (0:0, 6:3, 0:14, 12:0);1;Arizona Cardinals;Los Angeles Chargers;09 Sep 2014; 18;17 ;2014-2015
1222;Arizona Cardinals - Los Angeles Chargers;Marathonbet;-161;+150;Tuesday, 09 Sep 2014, 02:20;Final result 18:17 (0:0, 6:3, 0:14, 12:0);1;Arizona Cardinals;Los Angeles Chargers;09 Sep 2014; 18;17 ;2014-2015
1223;Arizona Cardinals - Los Angeles Chargers;Pinnacle;-164;+149;Tuesday, 09 Sep 2014, 02:20;Final result 18:17 (0:0, 6:3, 0:14, 12:0);1;Arizona Cardinals;Los Angeles Chargers;09 Sep 2014; 18;17 ;2014-2015
1224;Arizona Cardinals - Los Angeles Chargers;Unibet;-175;+129;Tuesday, 09 Sep 2014, 02:20;Final result 18:17 (0:0, 6:3, 0:14, 12:0);1;Arizona Cardinals;Los Angeles Chargers;09 Sep 2014; 18;17 ;2014-2015
1225;Arizona Cardinals - Los Angeles Chargers;William Hill;+129;+129;Tuesday, 09 Sep 2014, 02:20;Final result 18:17 (0:0, 6:3, 0:14, 12:0);1;Arizona Cardinals;Los Angeles Chargers;09 Sep 2014; 18;17 ;2014-2015
1247;Detroit Lions - New York Giants;1xBet;-204;+192;Monday, 08 Sep 2014, 23:10;Final result 35:14 (14:0, 0:7, 13:0, 8:7);1;Detroit Lions;New York Giants;08 Sep 2014; 35;14 ;2014-2015
1248;Detroit Lions - New York Giants;bet-at-home;-250;+190;Monday, 08 Sep 2014, 23:10;Final result 35:14 (14:0, 0:7, 13:0, 8:7);1;Detroit Lions;New York Giants;08 Sep 2014; 35;14 ;2014-2015
1249;Detroit Lions - New York Giants;bet365;-213;+175;Monday, 08 Sep 2014, 23:10;Final result 35:14 (14:0, 0:7, 13:0, 8:7);1;Detroit Lions;New York Giants;08 Sep 2014; 35;14 ;2014-2015
1250;Detroit Lions - New York Giants;bwin;-200;+165;Monday, 08 Sep 2014, 23:10;Final result 35:14 (14:0, 0:7, 13:0, 8:7);1;Detroit Lions;New York Giants;08 Sep 2014; 35;14 ;2014-2015
1251;Detroit Lions - New York Giants;Marathonbet;-208;+190;Monday, 08 Sep 2014, 23:10;Final result 35:14 (14:0, 0:7, 13:0, 8:7);1;Detroit Lions;New York Giants;08 Sep 2014; 35;14 ;2014-2015
1252;Detroit Lions - New York Giants;Pinnacle;-200;+181;Monday, 08 Sep 2014, 23:10;Final result 35:14 (14:0, 0:7, 13:0, 8:7);1;Detroit Lions;New York Giants;08 Sep 2014; 35;14 ;2014-2015
1253;Detroit Lions - New York Giants;Unibet;-238;+175;Monday, 08 Sep 2014, 23:10;Final result 35:14 (14:0, 0:7, 13:0, 8:7);1;Detroit Lions;New York Giants;08 Sep 2014; 35;14 ;2014-2015
1254;Detroit Lions - New York Giants;William Hill;+175;+175;Monday, 08 Sep 2014, 23:10;Final result 35:14 (14:0, 0:7, 13:0, 8:7);1;Detroit Lions;New York Giants;08 Sep 2014; 35;14 ;2014-2015
1276;Denver Broncos - Indianapolis Colts;1xBet;-303;+280;Monday, 08 Sep 2014, 00:30;Final result 31:24 (3:0, 21:7, 0:3, 7:14);1;Denver Broncos;Indianapolis Colts;08 Sep 2014; 31;24 ;2014-2015
1277;Denver Broncos - Indianapolis Colts;bet-at-home;-333;+240;Monday, 08 Sep 2014, 00:30;Final result 31:24 (3:0, 21:7, 0:3, 7:14);1;Denver Broncos;Indianapolis Colts;08 Sep 2014; 31;24 ;2014-2015
1278;Denver Broncos - Indianapolis Colts;bet365;-294;+235;Monday, 08 Sep 2014, 00:30;Final result 31:24 (3:0, 21:7, 0:3, 7:14);1;Denver Broncos;Indianapolis Colts;08 Sep 2014; 31;24 ;2014-2015
1279;Denver Broncos - Indianapolis Colts;bwin;-345;+275;Monday, 08 Sep 2014, 00:30;Final result 31:24 (3:0, 21:7, 0:3, 7:14);1;Denver Broncos;Indianapolis Colts;08 Sep 2014; 31;24 ;2014-2015
1280;Denver Broncos - Indianapolis Colts;Marathonbet;-312;+280;Monday, 08 Sep 2014, 00:30;Final result 31:24 (3:0, 21:7, 0:3, 7:14);1;Denver Broncos;Indianapolis Colts;08 Sep 2014; 31;24 ;2014-2015
1281;Denver Broncos - Indianapolis Colts;Pinnacle;-312;+273;Monday, 08 Sep 2014, 00:30;Final result 31:24 (3:0, 21:7, 0:3, 7:14);1;Denver Broncos;Indianapolis Colts;08 Sep 2014; 31;24 ;2014-2015
1282;Denver Broncos - Indianapolis Colts;Unibet;-333;+229;Monday, 08 Sep 2014, 00:30;Final result 31:24 (3:0, 21:7, 0:3, 7:14);1;Denver Broncos;Indianapolis Colts;08 Sep 2014; 31;24 ;2014-2015
1283;Denver Broncos - Indianapolis Colts;William Hill;+229;+229;Monday, 08 Sep 2014, 00:30;Final result 31:24 (3:0, 21:7, 0:3, 7:14);1;Denver Broncos;Indianapolis Colts;08 Sep 2014; 31;24 ;2014-2015
1305;Washington Commanders - Cleveland Browns;bet-at-home;-133;+104;Tuesday, 19 Aug 2014, 00:00;Final result 24:23 (0:0, 7:3, 7:0, 10:20);1;Washington Commanders;Cleveland Browns;19 Aug 2014; 24;23 ;2014-2015
1306;Washington Commanders - Cleveland Browns;bet365;-132;+110;Tuesday, 19 Aug 2014, 00:00;Final result 24:23 (0:0, 7:3, 7:0, 10:20);1;Washington Commanders;Cleveland Browns;19 Aug 2014; 24;23 ;2014-2015
1307;Washington Commanders - Cleveland Browns;bwin;-154;+129;Tuesday, 19 Aug 2014, 00:00;Final result 24:23 (0:0, 7:3, 7:0, 10:20);1;Washington Commanders;Cleveland Browns;19 Aug 2014; 24;23 ;2014-2015
1308;Washington Commanders - Cleveland Browns;Marathonbet;-130;+110;Tuesday, 19 Aug 2014, 00:00;Final result 24:23 (0:0, 7:3, 7:0, 10:20);1;Washington Commanders;Cleveland Browns;19 Aug 2014; 24;23 ;2014-2015
1309;Washington Commanders - Cleveland Browns;Pinnacle;-143;+129;Tuesday, 19 Aug 2014, 00:00;Final result 24:23 (0:0, 7:3, 7:0, 10:20);1;Washington Commanders;Cleveland Browns;19 Aug 2014; 24;23 ;2014-2015
1310;Washington Commanders - Cleveland Browns;Unibet;-130;+110;Tuesday, 19 Aug 2014, 00:00;Final result 24:23 (0:0, 7:3, 7:0, 10:20);1;Washington Commanders;Cleveland Browns;19 Aug 2014; 24;23 ;2014-2015
1311;Washington Commanders - Cleveland Browns;William Hill;-141;+120;Tuesday, 19 Aug 2014, 00:00;Final result 24:23 (0:0, 7:3, 7:0, 10:20);1;Washington Commanders;Cleveland Browns;19 Aug 2014; 24;23 ;2014-2015
1334;Carolina Panthers - Kansas City Chiefs;bet-at-home;-182;+135;Monday, 18 Aug 2014, 00:00;Final result 28:16 (0:3, 14:3, 14:10, 0:0);1;Carolina Panthers;Kansas City Chiefs;18 Aug 2014; 28;16 ;2014-2015
1335;Carolina Panthers - Kansas City Chiefs;bet365;-172;+150;Monday, 18 Aug 2014, 00:00;Final result 28:16 (0:3, 14:3, 14:10, 0:0);1;Carolina Panthers;Kansas City Chiefs;18 Aug 2014; 28;16 ;2014-2015
1336;Carolina Panthers - Kansas City Chiefs;bwin;-182;+150;Monday, 18 Aug 2014, 00:00;Final result 28:16 (0:3, 14:3, 14:10, 0:0);1;Carolina Panthers;Kansas City Chiefs;18 Aug 2014; 28;16 ;2014-2015
1337;Carolina Panthers - Kansas City Chiefs;Marathonbet;-172;+145;Monday, 18 Aug 2014, 00:00;Final result 28:16 (0:3, 14:3, 14:10, 0:0);1;Carolina Panthers;Kansas City Chiefs;18 Aug 2014; 28;16 ;2014-2015
1338;Carolina Panthers - Kansas City Chiefs;Pinnacle;-164;+149;Monday, 18 Aug 2014, 00:00;Final result 28:16 (0:3, 14:3, 14:10, 0:0);1;Carolina Panthers;Kansas City Chiefs;18 Aug 2014; 28;16 ;2014-2015
1339;Carolina Panthers - Kansas City Chiefs;Unibet;-179;+150;Monday, 18 Aug 2014, 00:00;Final result 28:16 (0:3, 14:3, 14:10, 0:0);1;Carolina Panthers;Kansas City Chiefs;18 Aug 2014; 28;16 ;2014-2015
