index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
1162;New York Giants - Washington Commanders;bwin;+240;+240;Sunday, 13 Sep 2009, 20:15;Final result 23:17 (3:0, 14:7, 0:3, 6:7);1;New York Giants;Washington Commanders;13 Sep 2009; 23;17 ;2009-2010
1163;New York Giants - Washington Commanders;Pinnacle;-286;+252;Sunday, 13 Sep 2009, 20:15;Final result 23:17 (3:0, 14:7, 0:3, 6:7);1;New York Giants;Washington Commanders;13 Sep 2009; 23;17 ;2009-2010
1164;New York Giants - Washington Commanders;Unibet;+252;+252;Sunday, 13 Sep 2009, 20:15;Final result 23:17 (3:0, 14:7, 0:3, 6:7);1;New York Giants;Washington Commanders;13 Sep 2009; 23;17 ;2009-2010
1165;New York Giants - Washington Commanders;William Hill;-270;+229;Sunday, 13 Sep 2009, 20:15;Final result 23:17 (3:0, 14:7, 0:3, 6:7);1;New York Giants;Washington Commanders;13 Sep 2009; 23;17 ;2009-2010
1189;Seattle Seahawks - Los Angeles Rams;bet365;-400;+320;Sunday, 13 Sep 2009, 20:15;Final result 28:0 (0:0, 14:0, 14:0, 0:0);1;Seattle Seahawks;Los Angeles Rams;13 Sep 2009; 28;0 ;2009-2010
1190;Seattle Seahawks - Los Angeles Rams;bwin;-400;+300;Sunday, 13 Sep 2009, 20:15;Final result 28:0 (0:0, 14:0, 14:0, 0:0);1;Seattle Seahawks;Los Angeles Rams;13 Sep 2009; 28;0 ;2009-2010
1191;Seattle Seahawks - Los Angeles Rams;Pinnacle;-385;+334;Sunday, 13 Sep 2009, 20:15;Final result 28:0 (0:0, 14:0, 14:0, 0:0);1;Seattle Seahawks;Los Angeles Rams;13 Sep 2009; 28;0 ;2009-2010
1192;Seattle Seahawks - Los Angeles Rams;Unibet;+334;+334;Sunday, 13 Sep 2009, 20:15;Final result 28:0 (0:0, 14:0, 14:0, 0:0);1;Seattle Seahawks;Los Angeles Rams;13 Sep 2009; 28;0 ;2009-2010
1193;Seattle Seahawks - Los Angeles Rams;William Hill;+334;+334;Sunday, 13 Sep 2009, 20:15;Final result 28:0 (0:0, 14:0, 14:0, 0:0);1;Seattle Seahawks;Los Angeles Rams;13 Sep 2009; 28;0 ;2009-2010
1218;Atlanta Falcons - Miami Dolphins;bet-at-home;-250;+185;Sunday, 13 Sep 2009, 17:00;Final result 19:7 (0:0, 10:0, 6:0, 3:7);1;Atlanta Falcons;Miami Dolphins;13 Sep 2009; 19;7 ;2009-2010
1219;Atlanta Falcons - Miami Dolphins;bet365;-227;+185;Sunday, 13 Sep 2009, 17:00;Final result 19:7 (0:0, 10:0, 6:0, 3:7);1;Atlanta Falcons;Miami Dolphins;13 Sep 2009; 19;7 ;2009-2010
1220;Atlanta Falcons - Miami Dolphins;bwin;-238;+195;Sunday, 13 Sep 2009, 17:00;Final result 19:7 (0:0, 10:0, 6:0, 3:7);1;Atlanta Falcons;Miami Dolphins;13 Sep 2009; 19;7 ;2009-2010
1221;Atlanta Falcons - Miami Dolphins;Pinnacle;-222;+194;Sunday, 13 Sep 2009, 17:00;Final result 19:7 (0:0, 10:0, 6:0, 3:7);1;Atlanta Falcons;Miami Dolphins;13 Sep 2009; 19;7 ;2009-2010
1222;Atlanta Falcons - Miami Dolphins;Unibet;+194;+194;Sunday, 13 Sep 2009, 17:00;Final result 19:7 (0:0, 10:0, 6:0, 3:7);1;Atlanta Falcons;Miami Dolphins;13 Sep 2009; 19;7 ;2009-2010
1223;Atlanta Falcons - Miami Dolphins;William Hill;-222;+179;Sunday, 13 Sep 2009, 17:00;Final result 19:7 (0:0, 10:0, 6:0, 3:7);1;Atlanta Falcons;Miami Dolphins;13 Sep 2009; 19;7 ;2009-2010
1247;Cincinnati Bengals - Indianapolis Colts;bet-at-home;-200;+150;Thursday, 03 Sep 2009, 23:30;Final result 38:7 (10:7, 14:0, 7:0, 7:0);1;Cincinnati Bengals;Indianapolis Colts;03 Sep 2009; 38;7 ;2009-2010
1248;Cincinnati Bengals - Indianapolis Colts;bet365;-200;+170;Thursday, 03 Sep 2009, 23:30;Final result 38:7 (10:7, 14:0, 7:0, 7:0);1;Cincinnati Bengals;Indianapolis Colts;03 Sep 2009; 38;7 ;2009-2010
1249;Cincinnati Bengals - Indianapolis Colts;bwin;+170;+154;Thursday, 03 Sep 2009, 23:30;Final result 38:7 (10:7, 14:0, 7:0, 7:0);1;Cincinnati Bengals;Indianapolis Colts;03 Sep 2009; 38;7 ;2009-2010
1250;Cincinnati Bengals - Indianapolis Colts;Pinnacle;-200;+179;Thursday, 03 Sep 2009, 23:30;Final result 38:7 (10:7, 14:0, 7:0, 7:0);1;Cincinnati Bengals;Indianapolis Colts;03 Sep 2009; 38;7 ;2009-2010
1276;Arizona Cardinals - Los Angeles Chargers;bet-at-home;-143;+110;Sunday, 23 Aug 2009, 02:00;Final result 6:17 (3:0, 0:14, 3:3, 0:0);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2009; 6;17 ;2009-2010
1277;Arizona Cardinals - Los Angeles Chargers;bet365;-152;+140;Sunday, 23 Aug 2009, 02:00;Final result 6:17 (3:0, 0:14, 3:3, 0:0);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2009; 6;17 ;2009-2010
1278;Arizona Cardinals - Los Angeles Chargers;bwin;-182;+135;Sunday, 23 Aug 2009, 02:00;Final result 6:17 (3:0, 0:14, 3:3, 0:0);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2009; 6;17 ;2009-2010
1279;Arizona Cardinals - Los Angeles Chargers;Pinnacle;-147;+147;Sunday, 23 Aug 2009, 02:00;Final result 6:17 (3:0, 0:14, 3:3, 0:0);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2009; 6;17 ;2009-2010
1280;Arizona Cardinals - Los Angeles Chargers;Unibet;+147;+147;Sunday, 23 Aug 2009, 02:00;Final result 6:17 (3:0, 0:14, 3:3, 0:0);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2009; 6;17 ;2009-2010
1305;San Francisco 49ers - Las Vegas Raiders;bet-at-home;-154;+120;Sunday, 23 Aug 2009, 00:15;Final result 21:20 (0:0, 3:7, 0:7, 18:6);1;San Francisco 49ers;Las Vegas Raiders;23 Aug 2009; 21;20 ;2009-2010
1306;San Francisco 49ers - Las Vegas Raiders;bet365;-147;+120;Sunday, 23 Aug 2009, 00:15;Final result 21:20 (0:0, 3:7, 0:7, 18:6);1;San Francisco 49ers;Las Vegas Raiders;23 Aug 2009; 21;20 ;2009-2010
1307;San Francisco 49ers - Las Vegas Raiders;bwin;-149;+120;Sunday, 23 Aug 2009, 00:15;Final result 21:20 (0:0, 3:7, 0:7, 18:6);1;San Francisco 49ers;Las Vegas Raiders;23 Aug 2009; 21;20 ;2009-2010
1308;San Francisco 49ers - Las Vegas Raiders;Pinnacle;-133;+127;Sunday, 23 Aug 2009, 00:15;Final result 21:20 (0:0, 3:7, 0:7, 18:6);1;San Francisco 49ers;Las Vegas Raiders;23 Aug 2009; 21;20 ;2009-2010
1309;San Francisco 49ers - Las Vegas Raiders;Unibet;+127;+127;Sunday, 23 Aug 2009, 00:15;Final result 21:20 (0:0, 3:7, 0:7, 18:6);1;San Francisco 49ers;Las Vegas Raiders;23 Aug 2009; 21;20 ;2009-2010
1334;Chicago Bears - New York Giants;bet365;-161;+145;Sunday, 23 Aug 2009, 00:00;Final result 17:3 (10:0, 7:3, 0:0, 0:0);1;Chicago Bears;New York Giants;23 Aug 2009; 17;3 ;2009-2010
1335;Chicago Bears - New York Giants;bwin;-137;+114;Sunday, 23 Aug 2009, 00:00;Final result 17:3 (10:0, 7:3, 0:0, 0:0);1;Chicago Bears;New York Giants;23 Aug 2009; 17;3 ;2009-2010
1336;Chicago Bears - New York Giants;Pinnacle;-152;+148;Sunday, 23 Aug 2009, 00:00;Final result 17:3 (10:0, 7:3, 0:0, 0:0);1;Chicago Bears;New York Giants;23 Aug 2009; 17;3 ;2009-2010
1337;Chicago Bears - New York Giants;Unibet;-143;+114;Sunday, 23 Aug 2009, 00:00;Final result 17:3 (10:0, 7:3, 0:0, 0:0);1;Chicago Bears;New York Giants;23 Aug 2009; 17;3 ;2009-2010
1363;Green Bay Packers - Buffalo Bills;bet-at-home;-182;+140;Sunday, 23 Aug 2009, 00:00;Final result 31:21 (14:0, 10:0, 0:7, 7:14);1;Green Bay Packers;Buffalo Bills;23 Aug 2009; 31;21 ;2009-2010
1364;Green Bay Packers - Buffalo Bills;bet365;-172;+150;Sunday, 23 Aug 2009, 00:00;Final result 31:21 (14:0, 10:0, 0:7, 7:14);1;Green Bay Packers;Buffalo Bills;23 Aug 2009; 31;21 ;2009-2010
1365;Green Bay Packers - Buffalo Bills;bwin;+150;+150;Sunday, 23 Aug 2009, 00:00;Final result 31:21 (14:0, 10:0, 0:7, 7:14);1;Green Bay Packers;Buffalo Bills;23 Aug 2009; 31;21 ;2009-2010
1366;Green Bay Packers - Buffalo Bills;Pinnacle;+150;+152;Sunday, 23 Aug 2009, 00:00;Final result 31:21 (14:0, 10:0, 0:7, 7:14);1;Green Bay Packers;Buffalo Bills;23 Aug 2009; 31;21 ;2009-2010
1367;Green Bay Packers - Buffalo Bills;Unibet;+152;+152;Sunday, 23 Aug 2009, 00:00;Final result 31:21 (14:0, 10:0, 0:7, 7:14);1;Green Bay Packers;Buffalo Bills;23 Aug 2009; 31;21 ;2009-2010
1392;Houston Texans - New Orleans Saints;bet-at-home;-182;+140;Sunday, 23 Aug 2009, 00:00;Final result 14:38 (7:7, 0:10, 7:7, 0:14);1;Houston Texans;New Orleans Saints;23 Aug 2009; 14;38 ;2009-2010
1393;Houston Texans - New Orleans Saints;bet365;-172;+150;Sunday, 23 Aug 2009, 00:00;Final result 14:38 (7:7, 0:10, 7:7, 0:14);1;Houston Texans;New Orleans Saints;23 Aug 2009; 14;38 ;2009-2010
1394;Houston Texans - New Orleans Saints;bwin;-182;+140;Sunday, 23 Aug 2009, 00:00;Final result 14:38 (7:7, 0:10, 7:7, 0:14);1;Houston Texans;New Orleans Saints;23 Aug 2009; 14;38 ;2009-2010
1395;Houston Texans - New Orleans Saints;Pinnacle;-169;+156;Sunday, 23 Aug 2009, 00:00;Final result 14:38 (7:7, 0:10, 7:7, 0:14);1;Houston Texans;New Orleans Saints;23 Aug 2009; 14;38 ;2009-2010
1396;Houston Texans - New Orleans Saints;Unibet;-182;+145;Sunday, 23 Aug 2009, 00:00;Final result 14:38 (7:7, 0:10, 7:7, 0:14);1;Houston Texans;New Orleans Saints;23 Aug 2009; 14;38 ;2009-2010
1421;Cleveland Browns - Detroit Lions;bet-at-home;-182;+140;Saturday, 22 Aug 2009, 23:30;Final result 27:10 (20:0, 0:3, 7:7, 0:0);1;Cleveland Browns;Detroit Lions;22 Aug 2009; 27;10 ;2009-2010
1422;Cleveland Browns - Detroit Lions;bet365;-185;+165;Saturday, 22 Aug 2009, 23:30;Final result 27:10 (20:0, 0:3, 7:7, 0:0);1;Cleveland Browns;Detroit Lions;22 Aug 2009; 27;10 ;2009-2010
1423;Cleveland Browns - Detroit Lions;bwin;-175;+165;Saturday, 22 Aug 2009, 23:30;Final result 27:10 (20:0, 0:3, 7:7, 0:0);1;Cleveland Browns;Detroit Lions;22 Aug 2009; 27;10 ;2009-2010
1424;Cleveland Browns - Detroit Lions;Pinnacle;-179;+181;Saturday, 22 Aug 2009, 23:30;Final result 27:10 (20:0, 0:3, 7:7, 0:0);1;Cleveland Browns;Detroit Lions;22 Aug 2009; 27;10 ;2009-2010
1425;Cleveland Browns - Detroit Lions;Unibet;-167;+135;Saturday, 22 Aug 2009, 23:30;Final result 27:10 (20:0, 0:3, 7:7, 0:0);1;Cleveland Browns;Detroit Lions;22 Aug 2009; 27;10 ;2009-2010
1450;Jacksonville Jaguars - Tampa Bay Buccaneers;bet365;-161;+145;Saturday, 22 Aug 2009, 23:30;Final result 23:24 (7:3, 7:14, 3:7, 6:0);1;Jacksonville Jaguars;Tampa Bay Buccaneers;22 Aug 2009; 23;24 ;2009-2010
1451;Jacksonville Jaguars - Tampa Bay Buccaneers;bwin;+145;+140;Saturday, 22 Aug 2009, 23:30;Final result 23:24 (7:3, 7:14, 3:7, 6:0);1;Jacksonville Jaguars;Tampa Bay Buccaneers;22 Aug 2009; 23;24 ;2009-2010
1452;Jacksonville Jaguars - Tampa Bay Buccaneers;Pinnacle;+140;+138;Saturday, 22 Aug 2009, 23:30;Final result 23:24 (7:3, 7:14, 3:7, 6:0);1;Jacksonville Jaguars;Tampa Bay Buccaneers;22 Aug 2009; 23;24 ;2009-2010
1453;Jacksonville Jaguars - Tampa Bay Buccaneers;Unibet;+138;+138;Saturday, 22 Aug 2009, 23:30;Final result 23:24 (7:3, 7:14, 3:7, 6:0);1;Jacksonville Jaguars;Tampa Bay Buccaneers;22 Aug 2009; 23;24 ;2009-2010
1479;Miami Dolphins - Carolina Panthers;bet-at-home;-167;+129;Saturday, 22 Aug 2009, 23:30;Final result 27:17 (7:7, 3:7, 10:0, 7:3);1;Miami Dolphins;Carolina Panthers;22 Aug 2009; 27;17 ;2009-2010
1480;Miami Dolphins - Carolina Panthers;bet365;-156;+125;Saturday, 22 Aug 2009, 23:30;Final result 27:17 (7:7, 3:7, 10:0, 7:3);1;Miami Dolphins;Carolina Panthers;22 Aug 2009; 27;17 ;2009-2010
1481;Miami Dolphins - Carolina Panthers;bwin;-149;+140;Saturday, 22 Aug 2009, 23:30;Final result 27:17 (7:7, 3:7, 10:0, 7:3);1;Miami Dolphins;Carolina Panthers;22 Aug 2009; 27;17 ;2009-2010
1482;Miami Dolphins - Carolina Panthers;Pinnacle;-141;+120;Saturday, 22 Aug 2009, 23:30;Final result 27:17 (7:7, 3:7, 10:0, 7:3);1;Miami Dolphins;Carolina Panthers;22 Aug 2009; 27;17 ;2009-2010
1483;Miami Dolphins - Carolina Panthers;Unibet;-133;+110;Saturday, 22 Aug 2009, 23:30;Final result 27:17 (7:7, 3:7, 10:0, 7:3);1;Miami Dolphins;Carolina Panthers;22 Aug 2009; 27;17 ;2009-2010
