"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"1607","Jeonbuk","Pohang",1.73,3.4,5.25,2017-04-23,2,0,2017,"KLEAGUE"
"1608","Sangju Sangmu","Gwangju FC",2.2,3.1,3.5,2017-04-23,1,0,2017,"KLEAGUE"
"1605","Jeonnam","Gangwon",2.15,3.2,3.5,2017-04-29,2,1,2017,"KLEAGUE"
"1606","Pohang","Sangju Sangmu",2.3,3.3,3.1,2017-04-29,1,2,2017,"KLEAGUE"
"1601","Incheon","Ulsan Hyundai",3.5,3.2,2.15,2017-04-30,1,2,2017,"KLEAGUE"
"1602","Daegu","Seoul",3.75,3.1,2.1,2017-04-30,2,1,2017,"KLEAGUE"
"1603","Gwangju FC","Jeonbuk",5,3.5,1.73,2017-04-30,1,0,2017,"KLEAGUE"
"1604","Jeju Utd","Suwon Bluewings",2.1,3.3,3.5,2017-04-30,1,2,2017,"KLEAGUE"
"1595","Gwangju FC","Gangwon",2.38,3,3.2,2017-05-03,1,1,2017,"KLEAGUE"
"1596","Jeonbuk","Jeju Utd",2,3.6,3.5,2017-05-03,0,4,2017,"KLEAGUE"
"1597","Sangju Sangmu","Incheon",1.8,3.5,4.5,2017-05-03,0,1,2017,"KLEAGUE"
"1598","Seoul","Jeonnam",1.73,3.5,5,2017-05-03,1,0,2017,"KLEAGUE"
"1599","Suwon Bluewings","Pohang",1.85,3.5,4.2,2017-05-03,1,0,2017,"KLEAGUE"
"1600","Ulsan Hyundai","Daegu",2,3.3,3.8,2017-05-03,1,0,2017,"KLEAGUE"
"1591","Daegu","Jeonbuk",4.75,3.6,1.75,2017-05-06,0,2,2017,"KLEAGUE"
"1592","Jeju Utd","Sangju Sangmu",1.73,4,4.2,2017-05-06,4,1,2017,"KLEAGUE"
"1593","Pohang","Seoul",3.25,3.1,2.3,2017-05-06,3,2,2017,"KLEAGUE"
"1594","Suwon Bluewings","Ulsan Hyundai",2.3,3.3,3.1,2017-05-06,1,2,2017,"KLEAGUE"
"1589","Gangwon","Incheon",1.95,3.3,4,2017-05-07,2,1,2017,"KLEAGUE"
"1590","Jeonnam","Gwangju FC",2.3,3.4,3,2017-05-07,5,0,2017,"KLEAGUE"
"1587","Gangwon","Daegu",2.25,3,3.5,2017-05-13,2,1,2017,"KLEAGUE"
"1588","Gwangju FC","Incheon",2.15,3.1,3.6,2017-05-13,0,0,2017,"KLEAGUE"
"1583","Jeonnam","Suwon Bluewings",3,3.1,2.45,2017-05-14,1,3,2017,"KLEAGUE"
"1584","Pohang","Jeju Utd",3.3,3.25,2.2,2017-05-14,2,1,2017,"KLEAGUE"
"1585","Sangju Sangmu","Seoul",3.8,3.5,1.95,2017-05-14,2,2,2017,"KLEAGUE"
"1586","Ulsan Hyundai","Jeonbuk",3.8,3.1,2.1,2017-05-14,0,0,2017,"KLEAGUE"
"1579","Daegu","Jeju Utd",3.6,3.6,1.95,2017-05-20,1,2,2017,"KLEAGUE"
"1580","Sangju Sangmu","Suwon Bluewings",3.6,3.25,2.1,2017-05-20,1,3,2017,"KLEAGUE"
"1581","Seoul","Gangwon",1.83,3.5,4.33,2017-05-20,2,3,2017,"KLEAGUE"
"1582","Ulsan Hyundai","Jeonnam",1.91,3.5,4,2017-05-20,1,0,2017,"KLEAGUE"
"1577","Gwangju FC","Pohang",3,3.1,2.4,2017-05-21,1,2,2017,"KLEAGUE"
"1578","Jeonbuk","Incheon",1.4,4.5,7.5,2017-05-21,1,1,2017,"KLEAGUE"
"1574","Seoul","Ulsan Hyundai",2.1,3.4,3.4,2017-05-27,0,0,2017,"KLEAGUE"
"1575","Pohang","Gangwon",2.1,3.2,3.5,2017-05-27,1,2,2017,"KLEAGUE"
"1576","Jeonbuk","Suwon Bluewings",1.85,3.6,4,2017-05-27,2,0,2017,"KLEAGUE"
"1572","Daegu","Sangju Sangmu",3.1,3.4,2.25,2017-05-28,2,0,2017,"KLEAGUE"
"1573","Jeonnam","Incheon",2.15,3.3,3.4,2017-05-28,3,2,2017,"KLEAGUE"
"1569","Daegu","Gwangju FC",2.5,3,3,2017-06-17,2,2,2017,"KLEAGUE"
"1570","Jeonnam","Jeonbuk",4.33,3.75,1.8,2017-06-17,0,3,2017,"KLEAGUE"
"1571","Pohang","Ulsan Hyundai",2.6,3.2,2.75,2017-06-17,1,2,2017,"KLEAGUE"
"1566","Incheon","Sangju Sangmu",2.9,3.2,2.45,2017-06-18,1,1,2017,"KLEAGUE"
"1567","Gangwon","Jeju Utd",3.4,3.4,2.1,2017-06-18,2,1,2017,"KLEAGUE"
"1568","Suwon Bluewings","Seoul",2.4,3.25,2.9,2017-06-18,1,2,2017,"KLEAGUE"
"1560","Incheon","Pohang",3.3,3.2,2.25,2017-06-21,0,3,2017,"KLEAGUE"
"1561","Seoul","Daegu",1.8,3.5,4.5,2017-06-21,0,0,2017,"KLEAGUE"
"1562","Ulsan Hyundai","Jeju Utd",2.6,3.2,2.75,2017-06-21,1,0,2017,"KLEAGUE"
"1563","Gwangju FC","Suwon Bluewings",3.6,3.3,2.05,2017-06-21,0,3,2017,"KLEAGUE"
"1564","Jeonbuk","Gangwon",1.6,4,5.25,2017-06-21,4,1,2017,"KLEAGUE"
"1565","Sangju Sangmu","Jeonnam",2.2,3.4,3.2,2017-06-21,1,1,2017,"KLEAGUE"
"1557","Gwangju FC","Jeonnam",2.6,3.2,2.75,2017-06-24,1,2,2017,"KLEAGUE"
"1558","Ulsan Hyundai","Incheon",1.8,3.5,4.5,2017-06-24,1,2,2017,"KLEAGUE"
"1559","Jeju Utd","Pohang",1.53,4.2,5.75,2017-06-24,3,0,2017,"KLEAGUE"
"1554","Jeonbuk","Daegu",1.44,4.33,7,2017-06-25,2,2,2017,"KLEAGUE"
"1555","Seoul","Sangju Sangmu",1.91,3.8,3.6,2017-06-25,1,2,2017,"KLEAGUE"
"1556","Suwon Bluewings","Gangwon",1.91,3.5,4,2017-06-25,3,3,2017,"KLEAGUE"
"1548","Jeju Utd","Incheon",1.57,3.8,6,2017-06-28,1,1,2017,"KLEAGUE"
"1549","Daegu","Suwon Bluewings",3.4,3.25,2.15,2017-06-28,0,3,2017,"KLEAGUE"
"1550","Gangwon","Gwangju FC",2,3.2,4,2017-06-28,2,2,2017,"KLEAGUE"
"1551","Pohang","Jeonbuk",3.4,3.4,2.1,2017-06-28,1,3,2017,"KLEAGUE"
"1552","Jeonnam","Seoul",3.4,3.5,2.05,2017-06-28,2,2,2017,"KLEAGUE"
"1553","Sangju Sangmu","Ulsan Hyundai",2.9,3.25,2.4,2017-06-28,0,0,2017,"KLEAGUE"
"1545","Daegu","Gangwon",2.9,3.1,2.5,2017-07-01,1,2,2017,"KLEAGUE"
"1546","Incheon","Gwangju FC",2.4,3,3.2,2017-07-01,1,0,2017,"KLEAGUE"
"1547","Ulsan Hyundai","Suwon Bluewings",2.55,3.3,2.7,2017-07-01,2,1,2017,"KLEAGUE"
"1542","Jeonnam","Jeju Utd",3.4,3.7,2,2017-07-02,2,2,2017,"KLEAGUE"
"1543","Sangju Sangmu","Pohang",2.7,3.4,2.5,2017-07-02,0,1,2017,"KLEAGUE"
"1544","Seoul","Jeonbuk",3.4,3.4,2.1,2017-07-02,2,1,2017,"KLEAGUE"
"1539","Incheon","Daegu",2.75,3,2.75,2017-07-08,0,0,2017,"KLEAGUE"
"1540","Jeonbuk","Ulsan Hyundai",1.7,3.75,5.25,2017-07-08,4,0,2017,"KLEAGUE"
"1541","Pohang","Jeonnam",2.05,3.4,3.5,2017-07-08,1,1,2017,"KLEAGUE"
"1536","Gangwon","Sangju Sangmu",1.83,3.6,3.9,2017-07-09,2,0,2017,"KLEAGUE"
"1537","Gwangju FC","Seoul",3.75,3.4,2,2017-07-09,3,2,2017,"KLEAGUE"
"1538","Suwon Bluewings","Jeju Utd",2.2,3.4,3.2,2017-07-09,1,0,2017,"KLEAGUE"
"1530","Jeju Utd","Jeonbuk",3.25,3.4,2.15,2017-07-12,2,1,2017,"KLEAGUE"
"1531","Daegu","Ulsan Hyundai",2.8,3.1,2.6,2017-07-12,1,3,2017,"KLEAGUE"
"1532","Gangwon","Jeonnam",1.57,4,5.75,2017-07-12,2,2,2017,"KLEAGUE"
"1533","Seoul","Pohang",1.95,3.5,3.8,2017-07-12,1,0,2017,"KLEAGUE"
"1534","Suwon Bluewings","Incheon",1.73,3.6,4.75,2017-07-12,3,0,2017,"KLEAGUE"
"1535","Gwangju FC","Sangju Sangmu",2.3,3,3.4,2017-07-12,1,2,2017,"KLEAGUE"
"1527","Jeonnam","Daegu",2.4,3.3,2.88,2017-07-15,4,3,2017,"KLEAGUE"
"1528","Pohang","Suwon Bluewings",3.1,3.4,2.25,2017-07-15,2,3,2017,"KLEAGUE"
"1529","Ulsan Hyundai","Gwangju FC",1.83,3.3,4.33,2017-07-15,1,0,2017,"KLEAGUE"
"1524","Incheon","Gangwon",3.1,3.2,2.35,2017-07-16,1,1,2017,"KLEAGUE"
"1525","Jeju Utd","Seoul",1.95,3.6,3.6,2017-07-16,1,2,2017,"KLEAGUE"
"1526","Sangju Sangmu","Jeonbuk",6.5,3.6,1.57,2017-07-16,1,3,2017,"KLEAGUE"
"1518","Daegu","Pohang",3,3.3,2.38,2017-07-19,3,0,2017,"KLEAGUE"
"1519","Gangwon","Ulsan Hyundai",2.5,3.25,2.8,2017-07-19,0,1,2017,"KLEAGUE"
"1520","Incheon","Seoul",3.75,3.3,2,2017-07-19,1,5,2017,"KLEAGUE"
"1521","Suwon Bluewings","Jeonnam",1.33,4.75,10,2017-07-19,4,1,2017,"KLEAGUE"
"1522","Jeonbuk","Gwangju FC",1.4,4.5,7.5,2017-07-19,3,1,2017,"KLEAGUE"
"1523","Sangju Sangmu","Jeju Utd",3.75,3.6,1.95,2017-07-19,0,3,2017,"KLEAGUE"
"1515","Jeju Utd","Pohang",1.7,3.8,4.75,2017-07-22,3,2,2017,"KLEAGUE"
"1516","Ulsan Hyundai","Incheon",1.65,3.8,5,2017-07-22,1,1,2017,"KLEAGUE"
"1517","Gwangju FC","Jeonnam",2.2,3.3,3.3,2017-07-22,2,1,2017,"KLEAGUE"
"1512","Gangwon","Daegu",2,3.4,3.75,2017-07-23,0,1,2017,"KLEAGUE"
"1513","Seoul","Jeonbuk",2.8,3.4,2.4,2017-07-23,1,2,2017,"KLEAGUE"
"1514","Suwon Bluewings","Sangju Sangmu",1.53,4,6,2017-07-23,3,0,2017,"KLEAGUE"
"1506","Jeju Utd","Daegu",1.7,3.8,4.75,2017-08-02,2,0,2017,"KLEAGUE"
"1507","Incheon","Jeonbuk",6,3.6,1.6,2017-08-02,1,3,2017,"KLEAGUE"
"1508","Pohang","Gwangju FC",1.95,3.5,3.8,2017-08-02,3,2,2017,"KLEAGUE"
"1509","Seoul","Gangwon",1.95,3.5,3.75,2017-08-02,3,1,2017,"KLEAGUE"
"1510","Ulsan Hyundai","Suwon Bluewings",3.1,3.25,2.3,2017-08-02,1,1,2017,"KLEAGUE"
"1511","Jeonnam","Sangju Sangmu",2.3,3.3,3.1,2017-08-02,2,0,2017,"KLEAGUE"
"1503","Daegu","Seoul",3.75,3.3,2,2017-08-05,2,2,2017,"KLEAGUE"
"1504","Gwangju FC","Suwon Bluewings",4,3.3,1.95,2017-08-05,0,1,2017,"KLEAGUE"
"1505","Incheon","Jeju Utd",3.75,3.4,2,2017-08-05,0,0,2017,"KLEAGUE"
"1500","Jeonbuk","Ulsan Hyundai",1.5,4.33,6,2017-08-06,0,1,2017,"KLEAGUE"
"1501","Pohang","Jeonnam",1.91,3.6,3.8,2017-08-06,1,1,2017,"KLEAGUE"
"1502","Sangju Sangmu","Gangwon",3.25,3.2,2.25,2017-08-06,1,2,2017,"KLEAGUE"
"1497","Jeonnam","Jeonbuk",8,4.5,1.4,2017-08-12,1,1,2017,"KLEAGUE"
"1498","Sangju Sangmu","Incheon",2.6,3.2,2.75,2017-08-12,1,2,2017,"KLEAGUE"
"1499","Suwon Bluewings","Seoul",2.15,3.4,3.3,2017-08-12,0,1,2017,"KLEAGUE"
"1494","Gangwon","Jeju Utd",2.4,3.3,2.9,2017-08-13,0,2,2017,"KLEAGUE"
"1495","Gwangju FC","Daegu",2.3,3.25,3.1,2017-08-13,0,1,2017,"KLEAGUE"
"1496","Ulsan Hyundai","Pohang",2,3.5,3.6,2017-08-13,1,1,2017,"KLEAGUE"
"1490","Jeju Utd","Jeonnam",1.57,3.6,6.5,2017-08-19,3,1,2017,"KLEAGUE"
"1491","Jeonbuk","Gwangju FC",1.36,4.75,8,2017-08-19,3,1,2017,"KLEAGUE"
"1492","Seoul","Ulsan Hyundai",2.2,3.4,3.2,2017-08-19,1,1,2017,"KLEAGUE"
"1493","Suwon Bluewings","Gangwon",1.85,3.6,4.2,2017-08-19,2,3,2017,"KLEAGUE"
"1488","Daegu","Sangju Sangmu",1.95,3.4,3.9,2017-08-20,2,2,2017,"KLEAGUE"
"1489","Incheon","Pohang",3.2,3.1,2.3,2017-08-20,2,0,2017,"KLEAGUE"
"1487","Gwangju FC","Jeju Utd",3.8,3.3,2,2017-09-02,0,1,2017,"KLEAGUE"
"1485","Seoul","Jeju Utd",2.25,3.3,3.2,2017-09-09,0,0,2017,"KLEAGUE"
"1486","Ulsan Hyundai","Sangju Sangmu",1.57,4,5.25,2017-09-09,4,2,2017,"KLEAGUE"
"1481","Daegu","Pohang",2.38,3.3,2.9,2017-09-10,2,1,2017,"KLEAGUE"
"1482","Incheon","Gwangju FC",2.38,3.1,3.1,2017-09-10,0,0,2017,"KLEAGUE"
"1483","Jeonbuk","Gangwon",1.5,4.33,6,2017-09-10,4,3,2017,"KLEAGUE"
"1484","Suwon Bluewings","Jeonnam",1.67,4,4.75,2017-09-10,3,0,2017,"KLEAGUE"
"1478","Daegu","Suwon Bluewings",3.1,3.5,2.2,2017-09-16,0,0,2017,"KLEAGUE"
"1479","Sangju Sangmu","Gwangju FC",3,3.2,2.4,2017-09-16,3,2,2017,"KLEAGUE"
"1480","Gangwon","Jeonnam",1.91,3.75,3.6,2017-09-16,3,3,2017,"KLEAGUE"
"1475","Jeju Utd","Ulsan Hyundai",2.3,3.4,3,2017-09-17,2,1,2017,"KLEAGUE"
"1476","Pohang","Jeonbuk",5,3.8,1.67,2017-09-17,0,4,2017,"KLEAGUE"
"1477","Incheon","Seoul",4.75,3.8,1.7,2017-09-17,1,0,2017,"KLEAGUE"
"1469","Pohang","Gangwon",2.2,3.4,3.2,2017-09-20,5,2,2017,"KLEAGUE"
"1470","Suwon Bluewings","Jeju Utd",2.15,3.4,3.3,2017-09-20,2,3,2017,"KLEAGUE"
"1471","Ulsan Hyundai","Daegu",1.83,3.4,4.5,2017-09-20,3,2,2017,"KLEAGUE"
"1472","Gwangju FC","Seoul",3.4,3.5,2.05,2017-09-20,1,4,2017,"KLEAGUE"
"1473","Jeonbuk","Sangju Sangmu",1.22,6.5,11,2017-09-20,1,2,2017,"KLEAGUE"
"1474","Jeonnam","Incheon",2.2,3.4,3.2,2017-09-20,0,0,2017,"KLEAGUE"
"1466","Sangju Sangmu","Jeju Utd",3.8,3.6,1.91,2017-09-23,2,2,2017,"KLEAGUE"
"1467","Incheon","Suwon Bluewings",3.5,3.4,2.05,2017-09-23,1,1,2017,"KLEAGUE"
"1468","Ulsan Hyundai","Jeonnam",1.5,4.33,6,2017-09-23,1,0,2017,"KLEAGUE"
"1463","Gwangju FC","Gangwon",2.88,3.4,2.38,2017-09-24,1,1,2017,"KLEAGUE"
"1464","Jeonbuk","Daegu",1.55,4.2,5.5,2017-09-24,1,1,2017,"KLEAGUE"
"1465","Seoul","Pohang",1.95,3.8,3.5,2017-09-24,1,1,2017,"KLEAGUE"
"1460","Daegu","Incheon",2.38,3.1,3.1,2017-09-30,1,1,2017,"KLEAGUE"
"1461","Jeonnam","Seoul",4,3.6,1.85,2017-09-30,0,1,2017,"KLEAGUE"
"1462","Pohang","Sangju Sangmu",1.91,3.4,4,2017-09-30,2,2,2017,"KLEAGUE"
"1457","Gangwon","Ulsan Hyundai",2.9,3.3,2.4,2017-10-01,1,1,2017,"KLEAGUE"
"1458","Jeju Utd","Gwangju FC",1.44,4.2,7.5,2017-10-01,1,1,2017,"KLEAGUE"
"1459","Suwon Bluewings","Jeonbuk",3.3,3.4,2.15,2017-10-01,1,1,2017,"KLEAGUE"
"1451","Gangwon","Incheon",2.38,3.2,3,2017-10-08,2,0,2017,"KLEAGUE"
"1452","Gwangju FC","Ulsan Hyundai",3.75,3.3,2,2017-10-08,1,1,2017,"KLEAGUE"
"1453","Jeju Utd","Jeonbuk",2.45,3.5,2.7,2017-10-08,0,1,2017,"KLEAGUE"
"1454","Jeonnam","Daegu",2.8,3.3,2.5,2017-10-08,1,4,2017,"KLEAGUE"
"1455","Pohang","Suwon Bluewings",3.1,3.4,2.25,2017-10-08,1,1,2017,"KLEAGUE"
"1456","Sangju Sangmu","Seoul",4.2,3.75,1.8,2017-10-08,0,1,2017,"KLEAGUE"
"1448","Jeju Utd","Gangwon",1.73,3.6,4.75,2017-10-14,1,0,2017,"KLEAGUE"
"1449","Pohang","Incheon",2.05,3.4,3.6,2017-10-14,5,0,2017,"KLEAGUE"
"1450","Sangju Sangmu","Daegu",2.8,3.3,2.5,2017-10-14,2,2,2017,"KLEAGUE"
"1445","Jeonbuk","Seoul",1.95,3.5,3.75,2017-10-15,0,0,2017,"KLEAGUE"
"1446","Suwon Bluewings","Ulsan Hyundai",1.91,3.4,4,2017-10-15,2,0,2017,"KLEAGUE"
"1447","Jeonnam","Gwangju FC",2.9,3.25,2.45,2017-10-15,2,4,2017,"KLEAGUE"
"1442","Seoul","Suwon Bluewings",2.87,3.29,2.39,2017-10-21,2,2,2017,"KLEAGUE"
"1443","Daegu","Incheon",2.25,3.1,3.39,2017-10-21,0,0,2017,"KLEAGUE"
"1444","Jeonnam","Pohang",2.5,3.29,2.75,2017-10-21,1,3,2017,"KLEAGUE"
"1439","Gangwon","Jeonbuk",5.5,3.79,1.61,2017-10-22,0,4,2017,"KLEAGUE"
"1440","Ulsan Hyundai","Jeju Utd",2.75,3.2,2.6,2017-10-22,0,1,2017,"KLEAGUE"
"1441","Gwangju FC","Sangju Sangmu",2.2,3.25,3.29,2017-10-22,1,0,2017,"KLEAGUE"
"1436","Seoul","Ulsan Hyundai",2.1,3.25,3.6,2017-10-28,3,0,2017,"KLEAGUE"
"1437","Pohang","Daegu",2.2,3.39,3.2,2017-10-28,1,2,2017,"KLEAGUE"
"1438","Sangju Sangmu","Jeonnam",2.5,3.5,2.62,2017-10-28,0,0,2017,"KLEAGUE"
"1433","Jeonbuk","Jeju Utd",1.9,3.5,4,2017-10-29,3,0,2017,"KLEAGUE"
"1434","Suwon Bluewings","Gangwon",1.5,4,7,2017-10-29,2,1,2017,"KLEAGUE"
"1435","Incheon","Gwangju FC",3.2,3,2.39,2017-10-29,0,0,2017,"KLEAGUE"
"1430","Gangwon","Seoul",5.25,4,1.64,2017-11-04,4,0,2017,"KLEAGUE"
"1431","Daegu","Gwangju FC",2.89,3.29,2.39,2017-11-04,2,0,2017,"KLEAGUE"
"1432","Sangju Sangmu","Pohang",2.39,3.29,2.89,2017-11-04,3,4,2017,"KLEAGUE"
"1427","Jeju Utd","Suwon Bluewings",3,3.25,2.37,2017-11-05,0,0,2017,"KLEAGUE"
"1428","Ulsan Hyundai","Jeonbuk",2.75,3.29,2.5,2017-11-05,1,2,2017,"KLEAGUE"
"1429","Jeonnam","Incheon",2.35,3.1,3.2,2017-11-05,2,2,2017,"KLEAGUE"
"1426","Asan","Seongnam",2.25,2.75,3.5,2017-11-15,1,0,2017,"KLEAGUE"
"1424","Daegu","Jeonnam",2.79,3.1,2.6,2017-11-18,1,0,2017,"KLEAGUE"
"1425","Gwangju FC","Pohang",2.29,3.29,3.1,2017-11-18,0,4,2017,"KLEAGUE"
"1421","Gangwon","Ulsan Hyundai",3.1,3.29,2.29,2017-11-19,1,2,2017,"KLEAGUE"
"1422","Jeonbuk","Suwon Bluewings",2.1,3.39,3.39,2017-11-19,2,3,2017,"KLEAGUE"
"1423","Seoul","Jeju Utd",2.1,3.5,3.29,2017-11-19,3,2,2017,"KLEAGUE"
"1420","Busan","Sangju Sangmu",2.04,3.1,3.79,2017-11-22,0,1,2017,"KLEAGUE"
"1419","Sangju Sangmu","Busan",2.75,3.29,2.5,2017-11-26,1,1,2017,"KLEAGUE"
"229","Jeju Utd","Seoul",2.14,3.29,3.39,2018-03-01,0,0,2018,"KLEAGUE"
"230","Jeonbuk","Ulsan Hyundai",1.75,3.6,4.75,2018-03-01,2,0,2018,"KLEAGUE"
"231","Suwon Bluewings","Jeonnam",1.44,4.2,7.5,2018-03-01,1,2,2018,"KLEAGUE"
"227","Gangwon","Incheon",2.04,3.2,3.79,2018-03-03,2,1,2018,"KLEAGUE"
"228","Pohang","Daegu",2.14,3.29,3.39,2018-03-03,3,0,2018,"KLEAGUE"
"226","Gyeongnam","Sangju Sangmu",2.04,3.1,4,2018-03-04,3,1,2018,"KLEAGUE"
"222","Ulsan Hyundai","Sangju Sangmu",2.1,3.25,3.5,2018-03-10,0,2,2018,"KLEAGUE"
"223","Daegu","Suwon Bluewings",3,3.2,2.37,2018-03-10,0,2,2018,"KLEAGUE"
"224","Gyeongnam","Jeju Utd",3.5,3.2,2.14,2018-03-10,2,0,2018,"KLEAGUE"
"225","Incheon","Jeonbuk",8,4,1.44,2018-03-10,3,2,2018,"KLEAGUE"
"220","Seoul","Gangwon",2.04,3.1,3.89,2018-03-11,1,2,2018,"KLEAGUE"
"221","Jeonnam","Pohang",2.62,3.25,2.62,2018-03-11,2,3,2018,"KLEAGUE"
"217","Jeonnam","Gyeongnam",3.1,3.1,2.37,2018-03-17,1,3,2018,"KLEAGUE"
"218","Gangwon","Sangju Sangmu",1.9,3.29,4.2,2018-03-17,2,1,2018,"KLEAGUE"
"219","Incheon","Daegu",2.62,3.1,2.75,2018-03-17,0,0,2018,"KLEAGUE"
"214","Suwon Bluewings","Pohang",2,3.29,3.79,2018-03-18,1,1,2018,"KLEAGUE"
"215","Jeonbuk","Seoul",1.64,3.6,5.5,2018-03-18,2,1,2018,"KLEAGUE"
"216","Ulsan Hyundai","Jeju Utd",2.25,3.1,3.39,2018-03-18,0,1,2018,"KLEAGUE"
"210","Daegu","Jeonnam",2.29,3.2,3.2,2018-03-31,1,1,2018,"KLEAGUE"
"211","Jeonbuk","Sangju Sangmu",1.44,4.33,7,2018-03-31,1,0,2018,"KLEAGUE"
"212","Jeju Utd","Suwon Bluewings",2.62,3,2.87,2018-03-31,0,1,2018,"KLEAGUE"
"213","Pohang","Ulsan Hyundai",2.5,3.2,2.79,2018-03-31,2,1,2018,"KLEAGUE"
"208","Gangwon","Gyeongnam",2.39,3.1,3.1,2018-04-01,1,3,2018,"KLEAGUE"
"209","Seoul","Incheon",1.75,3.29,4.5,2018-04-01,1,1,2018,"KLEAGUE"
"206","Gyeongnam","Daegu",2.2,3.39,3.2,2018-04-07,1,1,2018,"KLEAGUE"
"207","Incheon","Jeonnam",2.39,3.2,3,2018-04-07,2,2,2018,"KLEAGUE"
"202","Jeju Utd","Sangju Sangmu",2,3.29,3.79,2018-04-08,0,0,2018,"KLEAGUE"
"203","Ulsan Hyundai","Gangwon",2.37,3.25,3,2018-04-08,3,1,2018,"KLEAGUE"
"204","Pohang","Jeonbuk",4.33,3.39,1.85,2018-04-08,0,2,2018,"KLEAGUE"
"205","Suwon Bluewings","Seoul",2.25,3.2,3.29,2018-04-08,0,0,2018,"KLEAGUE"
"196","Gangwon","Suwon Bluewings",3.1,3.25,2.29,2018-04-11,2,3,2018,"KLEAGUE"
"197","Daegu","Ulsan Hyundai",2.45,3.2,2.87,2018-04-11,0,2,2018,"KLEAGUE"
"198","Gyeongnam","Jeonbuk",4.75,3.5,1.75,2018-04-11,0,4,2018,"KLEAGUE"
"199","Seoul","Pohang",2.25,3.2,3.2,2018-04-11,2,1,2018,"KLEAGUE"
"200","Incheon","Sangju Sangmu",2.5,3.1,2.89,2018-04-11,0,1,2018,"KLEAGUE"
"201","Jeonnam","Jeju Utd",2.75,3.2,2.54,2018-04-11,0,3,2018,"KLEAGUE"
"192","Jeju Utd","Incheon",1.85,3.2,4.75,2018-04-14,4,2,2018,"KLEAGUE"
"193","Jeonbuk","Jeonnam",1.28,5.25,10,2018-04-14,3,0,2018,"KLEAGUE"
"194","Suwon Bluewings","Sangju Sangmu",1.83,3.5,4.33,2018-04-14,2,1,2018,"KLEAGUE"
"195","Ulsan Hyundai","Seoul",2.62,3.2,2.62,2018-04-14,1,0,2018,"KLEAGUE"
"190","Pohang","Gyeongnam",2.1,3.5,3.29,2018-04-15,2,1,2018,"KLEAGUE"
"191","Daegu","Gangwon",2.89,3.29,2.37,2018-04-15,2,1,2018,"KLEAGUE"
"187","Pohang","Sangju Sangmu",2.5,3.2,2.79,2018-04-21,0,2,2018,"KLEAGUE"
"188","Jeonnam","Gangwon",3.29,3.5,2.1,2018-04-21,1,4,2018,"KLEAGUE"
"189","Seoul","Daegu",1.9,3.2,4.33,2018-04-21,3,0,2018,"KLEAGUE"
"184","Gyeongnam","Ulsan Hyundai",2.6,3.1,2.79,2018-04-22,0,0,2018,"KLEAGUE"
"185","Incheon","Suwon Bluewings",3.6,3.1,2.14,2018-04-22,2,3,2018,"KLEAGUE"
"186","Jeju Utd","Jeonbuk",4.75,3.6,1.72,2018-04-22,0,1,2018,"KLEAGUE"
"178","Gangwon","Jeonbuk",5.5,3.79,1.6,2018-04-25,0,2,2018,"KLEAGUE"
"179","Daegu","Sangju Sangmu",2.79,3.1,2.6,2018-04-25,1,2,2018,"KLEAGUE"
"180","Jeonnam","Seoul",4.2,3.6,1.83,2018-04-25,2,1,2018,"KLEAGUE"
"181","Pohang","Jeju Utd",2.39,3.2,3,2018-04-25,0,1,2018,"KLEAGUE"
"182","Suwon Bluewings","Gyeongnam",1.72,3.75,4.5,2018-04-25,3,1,2018,"KLEAGUE"
"183","Ulsan Hyundai","Incheon",2.14,3.2,3.5,2018-04-25,2,1,2018,"KLEAGUE"
"175","Seoul","Sangju Sangmu",2.1,3.1,3.79,2018-04-28,0,0,2018,"KLEAGUE"
"176","Ulsan Hyundai","Jeonnam",1.75,3.6,4,2018-04-28,1,1,2018,"KLEAGUE"
"177","Daegu","Jeju Utd",3.6,3.25,2.1,2018-04-28,1,4,2018,"KLEAGUE"
"172","Gangwon","Pohang",2.79,3.39,2.39,2018-04-29,0,0,2018,"KLEAGUE"
"173","Incheon","Gyeongnam",2.5,3.2,2.87,2018-04-29,2,3,2018,"KLEAGUE"
"174","Jeonbuk","Suwon Bluewings",1.61,4,5,2018-04-29,2,0,2018,"KLEAGUE"
"166","Gyeongnam","Seoul",3.5,3.1,2.2,2018-05-02,0,0,2018,"KLEAGUE"
"167","Jeju Utd","Gangwon",1.95,3.5,3.79,2018-05-02,3,5,2018,"KLEAGUE"
"168","Pohang","Incheon",1.8,3.5,4.5,2018-05-02,0,0,2018,"KLEAGUE"
"169","Sangju Sangmu","Jeonnam",2.29,3.5,2.89,2018-05-02,1,1,2018,"KLEAGUE"
"170","Suwon Bluewings","Ulsan Hyundai",1.95,3.39,4,2018-05-02,0,0,2018,"KLEAGUE"
"171","Jeonbuk","Daegu",1.28,5,11,2018-05-02,2,1,2018,"KLEAGUE"
"160","Sangju Sangmu","Gangwon",3,3.39,2.29,2018-05-05,3,0,2018,"KLEAGUE"
"161","Seoul","Suwon Bluewings",2.62,3.2,2.7,2018-05-05,2,1,2018,"KLEAGUE"
"162","Daegu","Gyeongnam",2.2,3.29,3.29,2018-05-05,0,2,2018,"KLEAGUE"
