"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"5181","Olimpo Bahia Blanca","Godoy Cruz",2.66,3.21,2.97,"2017-11-20",1,1,"2017/2018","ARG"
"5182","Huracan","Velez Sarsfield",2.15,3.24,3.9,"2017-11-21",1,0,"2017/2018","ARG"
"5183","River Plate","Union de Santa Fe",1.71,3.73,5.75,"2017-11-22",2,0,"2017/2018","ARG"
"5184","Velez Sarsfield","Godoy Cruz",2.22,3.29,3.68,"2017-11-23",0,1,"2017/2018","ARG"
"5185","Banfield","Defensa y Justicia",3.38,3.02,2.51,"2017-11-24",0,1,"2017/2018","ARG"
"5186","Chacarita Juniors","Huracan",3.52,3.02,2.44,"2017-11-24",0,2,"2017/2018","ARG"
"5187","Colon Santa FE","Tigre",1.99,3.44,4.31,"2017-11-25",3,1,"2017/2018","ARG"
"5188","Belgrano","Gimnasia L.P.",2.18,3.09,4.03,"2017-11-25",2,0,"2017/2018","ARG"
"5189","Patronato","Union de Santa Fe",3.98,3.24,2.15,"2017-11-25",2,3,"2017/2018","ARG"
"5190","San Lorenzo","Argentinos Jrs",1.78,3.66,5.32,"2017-11-25",1,0,"2017/2018","ARG"
"5191","Racing Club","Independiente",2.38,3.27,3.35,"2017-11-26",0,1,"2017/2018","ARG"
"5192","Estudiantes L.P.","Atl. Tucuman",1.75,3.55,5.86,"2017-11-26",1,0,"2017/2018","ARG"
"5193","River Plate","Newells Old Boys",1.37,4.89,11.22,"2017-11-26",1,3,"2017/2018","ARG"
"5194","Rosario Central","Boca Juniors",3,3.35,2.57,"2017-11-27",1,0,"2017/2018","ARG"
"5195","Arsenal Sarandi","Talleres Cordoba",4.12,3.21,2.12,"2017-11-27",0,1,"2017/2018","ARG"
"5196","Velez Sarsfield","Olimpo Bahia Blanca",1.85,3.39,5.26,"2017-11-27",3,0,"2017/2018","ARG"
"5197","Temperley","San Martin S.J.",2.94,3.25,2.66,"2017-11-28",1,0,"2017/2018","ARG"
"5198","San Lorenzo","Atl. Tucuman",1.61,4.08,6.22,"2017-11-30",2,0,"2017/2018","ARG"
"5199","Union de Santa Fe","Belgrano",2.06,3.21,4.4,"2017-12-01",1,1,"2017/2018","ARG"
"5200","Defensa y Justicia","Godoy Cruz",1.79,3.6,5.34,"2017-12-01",3,2,"2017/2018","ARG"
"5201","Huracan","Patronato",1.55,3.92,7.99,"2017-12-02",1,1,"2017/2018","ARG"
"5202","Argentinos Jrs","Temperley",1.79,3.39,5.89,"2017-12-02",2,2,"2017/2018","ARG"
"5203","Olimpo Bahia Blanca","Chacarita Juniors",2.19,3.15,3.99,"2017-12-02",2,0,"2017/2018","ARG"
"5204","Newells Old Boys","Racing Club",2.54,3.01,3.35,"2017-12-03",2,2,"2017/2018","ARG"
"5205","Talleres Cordoba","Estudiantes L.P.",2.02,3.16,4.69,"2017-12-03",0,1,"2017/2018","ARG"
"5206","Tigre","San Lorenzo",2.84,3.19,2.78,"2017-12-03",1,2,"2017/2018","ARG"
"5207","Boca Juniors","Arsenal Sarandi",1.26,5.98,14.97,"2017-12-03",2,0,"2017/2018","ARG"
"5208","Gimnasia L.P.","River Plate",4.4,3.48,1.96,"2017-12-04",2,1,"2017/2018","ARG"
"5209","Lanus","Velez Sarsfield",2.16,3.11,4.15,"2017-12-04",0,0,"2017/2018","ARG"
"5210","Atl. Tucuman","Colon Santa FE",2.77,3.17,2.86,"2017-12-04",2,0,"2017/2018","ARG"
"5211","San Martin S.J.","Banfield",2.43,3.1,3.44,"2017-12-05",2,1,"2017/2018","ARG"
"5212","Temperley","Tigre",3.28,3.29,2.4,"2017-12-08",2,1,"2017/2018","ARG"
"5213","Patronato","Olimpo Bahia Blanca",2.27,3.18,3.69,"2017-12-08",1,0,"2017/2018","ARG"
"5214","Belgrano","Huracan",2.5,3.05,3.37,"2017-12-09",1,0,"2017/2018","ARG"
"5215","Banfield","Argentinos Jrs",2.88,3.1,2.82,"2017-12-09",2,3,"2017/2018","ARG"
"5216","Arsenal Sarandi","Independiente",3.41,3.17,2.4,"2017-12-10",1,2,"2017/2018","ARG"
"5217","Rosario Central","Newells Old Boys",1.98,3.26,4.69,"2017-12-10",1,0,"2017/2018","ARG"
"5218","Colon Santa FE","Talleres Cordoba",3.08,3.1,2.65,"2017-12-10",0,2,"2017/2018","ARG"
"5219","Racing Club","Gimnasia L.P.",1.94,3.5,4.47,"2017-12-10",3,1,"2017/2018","ARG"
"5220","Estudiantes L.P.","Boca Juniors",3.54,3.08,2.39,"2017-12-11",0,1,"2017/2018","ARG"
"5221","San Martin S.J.","Defensa y Justicia",3.17,3.08,2.6,"2017-12-11",1,0,"2017/2018","ARG"
"5222","Chacarita Juniors","Lanus",3.4,2.96,2.54,"2017-12-12",3,0,"2017/2018","ARG"
"5223","Independiente","Rosario Central",2.06,3.24,4.32,"2018-01-25",1,1,"2017/2018","ARG"
"5224","Godoy Cruz","Chacarita Juniors",1.79,3.58,5.34,"2018-01-26",1,0,"2017/2018","ARG"
"5225","Tigre","Banfield",2.54,3.16,3.18,"2018-01-26",1,2,"2017/2018","ARG"
"5226","Talleres Cordoba","San Lorenzo",2.26,3.18,3.75,"2018-01-27",2,0,"2017/2018","ARG"
"5227","Defensa y Justicia","Velez Sarsfield",2.1,3.19,4.17,"2018-01-27",0,1,"2017/2018","ARG"
"5228","Newells Old Boys","Arsenal Sarandi",1.87,3.49,4.9,"2018-01-27",2,1,"2017/2018","ARG"
"5229","Lanus","Patronato",1.76,3.6,5.53,"2018-01-27",1,1,"2017/2018","ARG"
"5230","Boca Juniors","Colon Santa FE",1.48,4.23,8.37,"2018-01-28",2,0,"2017/2018","ARG"
"5231","Argentinos Jrs","San Martin S.J.",1.79,3.57,5.39,"2018-01-28",2,0,"2017/2018","ARG"
"5232","Olimpo Bahia Blanca","Belgrano",3.53,3.1,2.39,"2018-01-28",1,2,"2017/2018","ARG"
"5233","Huracan","River Plate",4.21,3.3,2.06,"2018-01-28",1,0,"2017/2018","ARG"
"5234","Union de Santa Fe","Racing Club",2.21,3.18,3.87,"2018-01-29",2,1,"2017/2018","ARG"
"5235","Atl. Tucuman","Temperley",1.7,3.71,5.93,"2018-01-29",3,0,"2017/2018","ARG"
"5236","Gimnasia L.P.","Rosario Central",2.39,3.24,3.36,"2018-01-29",2,1,"2017/2018","ARG"
"5237","Independiente","Estudiantes L.P.",2.11,3.09,4.41,"2018-01-30",1,2,"2017/2018","ARG"
"5238","Argentinos Jrs","Defensa y Justicia",2.84,3.18,2.79,"2018-02-02",2,1,"2017/2018","ARG"
"5239","Patronato","Godoy Cruz",2.67,3.25,2.92,"2018-02-02",0,0,"2017/2018","ARG"
"5240","Belgrano","Lanus",1.85,3.43,5.13,"2018-02-03",0,0,"2017/2018","ARG"
"5241","Banfield","Atl. Tucuman",3.22,3.16,2.51,"2018-02-03",0,0,"2017/2018","ARG"
"5242","Rosario Central","Union de Santa Fe",2.55,3.3,3.04,"2018-02-03",1,0,"2017/2018","ARG"
"5243","Colon Santa FE","Independiente",2.86,3.23,2.74,"2018-02-03",0,1,"2017/2018","ARG"
"5244","River Plate","Olimpo Bahia Blanca",1.23,7,14.5,"2018-02-04",2,0,"2017/2018","ARG"
"5245","Arsenal Sarandi","Gimnasia L.P.",2.7,3.26,2.88,"2018-02-04",0,0,"2017/2018","ARG"
"5246","Estudiantes L.P.","Newells Old Boys",1.78,3.49,5.64,"2018-02-04",4,2,"2017/2018","ARG"
"5247","San Lorenzo","Boca Juniors",3.55,3.24,2.3,"2018-02-04",1,1,"2017/2018","ARG"
"5248","Racing Club","Huracan",2.11,3.21,4.17,"2018-02-05",4,0,"2017/2018","ARG"
"5249","Chacarita Juniors","Velez Sarsfield",3.72,2.98,2.35,"2018-02-05",2,0,"2017/2018","ARG"
"5250","Temperley","Talleres Cordoba",4.25,3.19,2.08,"2018-02-05",0,1,"2017/2018","ARG"
"5251","San Martin S.J.","Tigre",2.91,3.1,2.79,"2018-02-06",0,0,"2017/2018","ARG"
"5252","Godoy Cruz","Lanus",1.89,3.36,5.01,"2018-02-08",4,1,"2017/2018","ARG"
"5253","Defensa y Justicia","Chacarita Juniors",1.5,4.26,7.99,"2018-02-09",4,2,"2017/2018","ARG"
"5254","Union de Santa Fe","Arsenal Sarandi",1.56,4.01,7.33,"2018-02-09",0,0,"2017/2018","ARG"
"5255","Newells Old Boys","Colon Santa FE",2.24,3.25,3.69,"2018-02-10",0,1,"2017/2018","ARG"
"5256","Gimnasia L.P.","Estudiantes L.P.",3.44,2.92,2.55,"2018-02-10",0,0,"2017/2018","ARG"
"5257","Velez Sarsfield","Patronato",1.62,3.77,7.09,"2018-02-10",0,2,"2017/2018","ARG"
"5258","Olimpo Bahia Blanca","Racing Club",4.04,3.49,2.01,"2018-02-10",1,2,"2017/2018","ARG"
"5259","Godoy Cruz","Belgrano",2.07,3.28,4.22,"2018-02-11",2,1,"2017/2018","ARG"
"5260","Talleres Cordoba","Banfield",1.42,4.51,10.14,"2018-02-11",1,0,"2017/2018","ARG"
"5261","Boca Juniors","Temperley",1.26,5.97,15.13,"2018-02-11",1,0,"2017/2018","ARG"
"5262","Lanus","River Plate",6.46,4,1.61,"2018-02-12",1,0,"2017/2018","ARG"
"5263","Atl. Tucuman","San Martin S.J.",1.78,3.55,5.55,"2018-02-12",2,1,"2017/2018","ARG"
"5264","Tigre","Argentinos Jrs",2.46,3.32,3.15,"2018-02-12",2,0,"2017/2018","ARG"
"5265","Huracan","Rosario Central",2.51,2.99,3.41,"2018-02-13",2,3,"2017/2018","ARG"
"5266","Estudiantes L.P.","Union de Santa Fe",2.22,3.12,3.92,"2018-02-16",2,0,"2017/2018","ARG"
"5267","Racing Club","Lanus",1.69,3.92,5.63,"2018-02-16",3,1,"2017/2018","ARG"
"5268","Belgrano","Velez Sarsfield",2.5,2.87,3.61,"2018-02-17",2,2,"2017/2018","ARG"
"5269","Argentinos Jrs","Atl. Tucuman",2.13,3.28,3.99,"2018-02-17",2,2,"2017/2018","ARG"
"5270","San Lorenzo","Newells Old Boys",1.78,3.53,5.56,"2018-02-17",1,0,"2017/2018","ARG"
"5271","Temperley","Independiente",3.74,3.15,2.27,"2018-02-17",0,0,"2017/2018","ARG"
"5272","Rosario Central","Olimpo Bahia Blanca",1.44,4.54,8.95,"2018-02-18",5,0,"2017/2018","ARG"
"5273","Arsenal Sarandi","Huracan",2.99,3.1,2.72,"2018-02-18",1,1,"2017/2018","ARG"
"5274","San Martin S.J.","Talleres Cordoba",3.37,3.09,2.47,"2018-02-18",1,1,"2017/2018","ARG"
"5275","River Plate","Godoy Cruz",1.53,4.25,7.4,"2018-02-18",2,2,"2017/2018","ARG"
"5276","Banfield","Boca Juniors",8.42,4.13,1.51,"2018-02-19",0,1,"2017/2018","ARG"
"5277","Patronato","Chacarita Juniors",2.17,3.18,3.99,"2018-02-19",3,0,"2017/2018","ARG"
"5278","Tigre","Defensa y Justicia",2.82,3.24,2.77,"2018-02-19",1,1,"2017/2018","ARG"
"5279","Colon Santa FE","Gimnasia L.P.",1.99,3.29,4.57,"2018-02-20",1,0,"2017/2018","ARG"
"5280","Huracan","Estudiantes L.P.",2.46,2.94,3.6,"2018-02-23",1,0,"2017/2018","ARG"
"5281","Olimpo Bahia Blanca","Arsenal Sarandi",2.86,3.1,2.83,"2018-02-23",2,1,"2017/2018","ARG"
"5282","Godoy Cruz","Racing Club",2.75,3.36,2.75,"2018-02-24",1,2,"2017/2018","ARG"
"5283","Defensa y Justicia","Patronato",1.49,4.31,7.92,"2018-02-24",1,0,"2017/2018","ARG"
"5284","Lanus","Rosario Central",4.67,3.36,1.94,"2018-02-24",1,1,"2017/2018","ARG"
"5285","Velez Sarsfield","River Plate",3.3,3.38,2.35,"2018-02-24",1,0,"2017/2018","ARG"
"5286","Atl. Tucuman","Tigre",2.4,3.4,3.19,"2018-02-25",0,0,"2017/2018","ARG"
"5287","Chacarita Juniors","Belgrano",2.89,3.06,2.83,"2018-02-25",0,1,"2017/2018","ARG"
"5288","Independiente","Banfield",1.97,3.31,4.63,"2018-02-25",1,0,"2017/2018","ARG"
"5289","Boca Juniors","San Martin S.J.",1.28,5.89,13.48,"2018-02-25",4,2,"2017/2018","ARG"
"5290","Union de Santa Fe","Colon Santa FE",2.14,3.19,4.09,"2018-02-25",1,1,"2017/2018","ARG"
"5291","Newells Old Boys","Temperley",1.69,3.61,6.32,"2018-02-26",0,0,"2017/2018","ARG"
"5292","Talleres Cordoba","Argentinos Jrs",1.75,3.51,5.89,"2018-02-26",2,0,"2017/2018","ARG"
"5293","Gimnasia L.P.","San Lorenzo",2.47,3.09,3.37,"2018-02-27",1,0,"2017/2018","ARG"
"5294","Arsenal Sarandi","Lanus",2.38,3.31,3.25,"2018-03-02",2,1,"2017/2018","ARG"
"5295","Belgrano","Patronato",1.69,3.58,6.2,"2018-03-02",2,2,"2017/2018","ARG"
"5296","Colon Santa FE","Huracan",2.21,3.15,3.84,"2018-03-03",0,0,"2017/2018","ARG"
"5297","San Lorenzo","Union de Santa Fe",2.32,3.15,3.6,"2018-03-03",0,0,"2017/2018","ARG"
"5298","Tigre","Talleres Cordoba",2.62,3.16,3.1,"2018-03-03",0,0,"2017/2018","ARG"
"5299","Rosario Central","Godoy Cruz",1.76,3.67,5.4,"2018-03-03",1,2,"2017/2018","ARG"
"5300","Temperley","Gimnasia L.P.",3.31,2.96,2.59,"2018-03-04",1,1,"2017/2018","ARG"
"5301","Atl. Tucuman","Defensa y Justicia",2.53,3.31,3.06,"2018-03-04",0,1,"2017/2018","ARG"
"5302","Banfield","Newells Old Boys",2.34,3.07,3.68,"2018-03-04",1,0,"2017/2018","ARG"
"5303","River Plate","Chacarita Juniors",1.39,5.17,8.79,"2018-03-04",1,1,"2017/2018","ARG"
"5304","Racing Club","Velez Sarsfield",1.75,3.89,5.09,"2018-03-05",2,1,"2017/2018","ARG"
"5305","Estudiantes L.P.","Olimpo Bahia Blanca",1.43,4.62,9.3,"2018-03-05",1,0,"2017/2018","ARG"
"5306","San Martin S.J.","Independiente",4.62,3.61,1.88,"2018-03-05",0,4,"2017/2018","ARG"
"5307","Argentinos Jrs","Boca Juniors",3.98,3.4,2.09,"2018-03-06",2,0,"2017/2018","ARG"
"5308","Gimnasia L.P.","Banfield",2.56,3,3.32,"2018-03-09",0,2,"2017/2018","ARG"
"5309","Godoy Cruz","Arsenal Sarandi",1.7,3.86,5.64,"2018-03-09",1,0,"2017/2018","ARG"
"5310","Talleres Cordoba","Atl. Tucuman",1.56,3.91,7.72,"2018-03-10",3,1,"2017/2018","ARG"
"5311","Chacarita Juniors","Racing Club",4.13,3.7,1.95,"2018-03-10",1,1,"2017/2018","ARG"
"5312","Olimpo Bahia Blanca","Colon Santa FE",3.32,3.24,2.38,"2018-03-10",0,3,"2017/2018","ARG"
"5313","Boca Juniors","Tigre",1.49,4.3,8.2,"2018-03-10",2,1,"2017/2018","ARG"
"5314","Patronato","River Plate",4.5,3.42,1.96,"2018-03-11",0,1,"2017/2018","ARG"
"5315","Huracan","San Lorenzo",2.75,2.92,3.13,"2018-03-11",1,1,"2017/2018","ARG"
"5316","Lanus","Estudiantes L.P.",4.34,3.03,2.16,"2018-03-11",0,0,"2017/2018","ARG"
"5317","Velez Sarsfield","Rosario Central",2.26,3.3,3.57,"2018-03-11",2,2,"2017/2018","ARG"
"5318","Independiente","Argentinos Jrs",1.54,4.18,7.4,"2018-03-12",2,1,"2017/2018","ARG"
"5319","Defensa y Justicia","Belgrano",1.78,3.74,5.16,"2018-03-12",1,1,"2017/2018","ARG"
"5320","Union de Santa Fe","Temperley",1.6,3.77,7.56,"2018-03-12",3,0,"2017/2018","ARG"
"5321","Newells Old Boys","San Martin S.J.",1.69,3.85,5.72,"2018-03-13",2,0,"2017/2018","ARG"
"5322","Rosario Central","Chacarita Juniors",1.56,4.12,7.06,"2018-03-16",3,1,"2017/2018","ARG"
"5323","Colon Santa FE","Lanus",1.93,3.25,5.04,"2018-03-17",1,2,"2017/2018","ARG"
"5324","Argentinos Jrs","Newells Old Boys",2.11,3.33,4,"2018-03-17",1,0,"2017/2018","ARG"
"5325","Temperley","Huracan",3.52,2.94,2.49,"2018-03-17",1,2,"2017/2018","ARG"
"5326","San Martin S.J.","Gimnasia L.P.",2.64,3.19,3.02,"2018-03-17",3,0,"2017/2018","ARG"
"5327","San Lorenzo","Olimpo Bahia Blanca",1.35,5.09,11.31,"2018-03-17",2,0,"2017/2018","ARG"
"5328","Talleres Cordoba","Defensa y Justicia",2.19,3.19,3.92,"2018-03-17",1,0,"2017/2018","ARG"
"5329","Racing Club","Patronato",1.37,5.26,9.7,"2018-03-18",5,0,"2017/2018","ARG"
"5330","Arsenal Sarandi","Velez Sarsfield",4.07,3.35,2.08,"2018-03-18",1,1,"2017/2018","ARG"
"5331","Estudiantes L.P.","Godoy Cruz",1.79,3.41,5.77,"2018-03-18",0,1,"2017/2018","ARG"
"5332","Atl. Tucuman","Boca Juniors",4.9,3.51,1.87,"2018-03-18",1,1,"2017/2018","ARG"
"5333","River Plate","Belgrano",1.61,4.08,6.33,"2018-03-18",3,1,"2017/2018","ARG"
"5334","Banfield","Union de Santa Fe",2.59,2.95,3.27,"2018-03-19",0,2,"2017/2018","ARG"
"5335","Tigre","Independiente",3.23,3.42,2.36,"2018-03-20",1,1,"2017/2018","ARG"
"5336","Huracan","Banfield",2.45,3.06,3.45,"2018-03-30",1,1,"2017/2018","ARG"
"5337","Belgrano","Racing Club",3.35,3.38,2.33,"2018-03-31",2,2,"2017/2018","ARG"
"5338","Newells Old Boys","Tigre",2.31,3.24,3.53,"2018-03-31",2,1,"2017/2018","ARG"
"5339","Velez Sarsfield","Estudiantes L.P.",2.62,2.91,3.34,"2018-03-31",3,3,"2017/2018","ARG"
"5340","Gimnasia L.P.","Argentinos Jrs",3.19,2.96,2.68,"2018-03-31",1,3,"2017/2018","ARG"
"5341","Union de Santa Fe","San Martin S.J.",1.5,4.41,7.57,"2018-03-31",1,1,"2017/2018","ARG"
"5342","Independiente","Atl. Tucuman",1.42,4.91,8.59,"2018-04-01",0,2,"2017/2018","ARG"
"5343","Defensa y Justicia","River Plate",3.21,3.42,2.37,"2018-04-01",1,3,"2017/2018","ARG"
"5344","Chacarita Juniors","Arsenal Sarandi",2.24,3.29,3.63,"2018-04-01",2,2,"2017/2018","ARG"
"5345","Patronato","Rosario Central",3.46,3.24,2.34,"2018-04-01",3,0,"2017/2018","ARG"
"5346","Boca Juniors","Talleres Cordoba",1.79,3.48,5.59,"2018-04-01",2,1,"2017/2018","ARG"
"5347","Lanus","San Lorenzo",3.46,3.07,2.44,"2018-04-02",0,2,"2017/2018","ARG"
"5348","Olimpo Bahia Blanca","Temperley",2.34,3.15,3.57,"2018-04-02",1,1,"2017/2018","ARG"
"5349","Godoy Cruz","Colon Santa FE",2.05,3.35,4.19,"2018-04-03",2,1,"2017/2018","ARG"
"5350","Independiente","San Lorenzo",2.04,3.25,4.41,"2018-04-05",0,1,"2017/2018","ARG"
"5351","Tigre","Gimnasia L.P.",1.86,3.48,4.97,"2018-04-06",2,0,"2017/2018","ARG"
"5352","Argentinos Jrs","Union de Santa Fe",2.52,3.04,3.33,"2018-04-07",3,1,"2017/2018","ARG"
"5353","Rosario Central","Belgrano",2.33,3.28,3.44,"2018-04-07",2,1,"2017/2018","ARG"
"5354","Temperley","Lanus",2.77,3,3.03,"2018-04-07",2,2,"2017/2018","ARG"
"5355","Banfield","Olimpo Bahia Blanca",1.64,3.92,6.25,"2018-04-07",3,0,"2017/2018","ARG"
"5356","Boca Juniors","Defensa y Justicia",1.59,4.01,6.82,"2018-04-08",1,2,"2017/2018","ARG"
"5357","San Lorenzo","Godoy Cruz",1.98,3.49,4.29,"2018-04-08",0,5,"2017/2018","ARG"
"5358","San Martin S.J.","Huracan",2.96,3.15,2.71,"2018-04-08",0,1,"2017/2018","ARG"
"5359","Atl. Tucuman","Newells Old Boys",2.09,3.34,4.04,"2018-04-08",1,1,"2017/2018","ARG"
"5360","Talleres Cordoba","Independiente",2.17,3.07,4.19,"2018-04-08",0,2,"2017/2018","ARG"
"5361","Racing Club","River Plate",2.69,3.37,2.81,"2018-04-09",0,2,"2017/2018","ARG"
"5362","Arsenal Sarandi","Patronato",2.89,3.12,2.79,"2018-04-09",1,1,"2017/2018","ARG"
"5363","Estudiantes L.P.","Chacarita Juniors",1.52,4,8.54,"2018-04-10",0,2,"2017/2018","ARG"
"5364","Gimnasia L.P.","Atl. Tucuman",2.37,3.18,3.47,"2018-04-13",1,2,"2017/2018","ARG"
"5365","Huracan","Argentinos Jrs",3.09,3.12,2.63,"2018-04-14",1,0,"2017/2018","ARG"
"5366","Godoy Cruz","Temperley",1.46,4.38,8.97,"2018-04-14",3,0,"2017/2018","ARG"
"5367","Olimpo Bahia Blanca","San Martin S.J.",2.91,3.35,2.61,"2018-04-14",0,2,"2017/2018","ARG"
"5368","Lanus","Banfield",2.71,3.05,3.05,"2018-04-14",0,0,"2017/2018","ARG"
"5369","Belgrano","Arsenal Sarandi",1.5,4.12,8.67,"2018-04-14",3,0,"2017/2018","ARG"
"5370","Defensa y Justicia","Racing Club",2.45,3.53,2.99,"2018-04-15",3,2,"2017/2018","ARG"
"5371","Union de Santa Fe","Tigre",1.93,3.35,4.8,"2018-04-15",3,3,"2017/2018","ARG"
"5372","Patronato","Estudiantes L.P.",4.08,3.05,2.21,"2018-04-15",0,1,"2017/2018","ARG"
"5373","Chacarita Juniors","Colon Santa FE",2.91,3.2,2.71,"2018-04-15",0,2,"2017/2018","ARG"
"5374","River Plate","Rosario Central",1.53,4.34,6.98,"2018-04-15",2,0,"2017/2018","ARG"
"5375","Independiente","Boca Juniors",3.54,3.09,2.39,"2018-04-16",1,0,"2017/2018","ARG"
"5376","Newells Old Boys","Talleres Cordoba",3.37,3.09,2.47,"2018-04-16",2,1,"2017/2018","ARG"
"5377","Velez Sarsfield","San Lorenzo",2.38,3.23,3.39,"2018-04-17",2,2,"2017/2018","ARG"
"5378","Argentinos Jrs","Olimpo Bahia Blanca",1.21,6.85,18.08,"2018-04-20",1,0,"2017/2018","ARG"
"5379","Estudiantes L.P.","Belgrano",2.51,2.9,3.56,"2018-04-21",0,1,"2017/2018","ARG"
"5380","San Martin S.J.","Lanus",2.58,3.05,3.23,"2018-04-21",1,1,"2017/2018","ARG"
"5381","Temperley","Velez Sarsfield",4.83,3.45,1.89,"2018-04-21",2,4,"2017/2018","ARG"
"5382","Talleres Cordoba","Gimnasia L.P.",1.47,4.2,9.54,"2018-04-21",2,0,"2017/2018","ARG"
"5383","Banfield","Godoy Cruz",2.77,3.15,2.89,"2018-04-21",1,1,"2017/2018","ARG"
"5384","San Lorenzo","Chacarita Juniors",1.48,4.33,8.45,"2018-04-22",1,0,"2017/2018","ARG"
"5385","Tigre","Huracan",2.47,3.18,3.27,"2018-04-22",0,2,"2017/2018","ARG"
"5386","Rosario Central","Racing Club",2.3,3.41,3.37,"2018-04-22",0,2,"2017/2018","ARG"
"5387","Atl. Tucuman","Union de Santa Fe",3.09,3.18,2.59,"2018-04-22",0,0,"2017/2018","ARG"
"5388","Arsenal Sarandi","River Plate",7.69,4.84,1.45,"2018-04-22",0,3,"2017/2018","ARG"
"5389","Boca Juniors","Newells Old Boys",1.38,4.81,10.88,"2018-04-23",3,1,"2017/2018","ARG"
"5390","Colon Santa FE","Patronato",1.68,3.69,6.26,"2018-04-23",4,0,"2017/2018","ARG"
"5391","Independiente","Defensa y Justicia",2.17,3.31,3.81,"2018-04-24",0,1,"2017/2018","ARG"
"5392","Chacarita Juniors","Temperley",2.04,3.39,4.19,"2018-04-27",1,2,"2017/2018","ARG"
"5393","Godoy Cruz","San Martin S.J.",1.61,3.97,6.54,"2018-04-28",2,0,"2017/2018","ARG"
"5394","Defensa y Justicia","Rosario Central",1.78,3.76,5.05,"2018-04-28",3,1,"2017/2018","ARG"
"5395","Velez Sarsfield","Banfield",2.17,3.35,3.75,"2018-04-28",1,0,"2017/2018","ARG"
"5396","Newells Old Boys","Independiente",3.43,3.22,2.37,"2018-04-28",0,1,"2017/2018","ARG"
"5397","Lanus","Argentinos Jrs",2.93,3.17,2.71,"2018-04-28",0,0,"2017/2018","ARG"
"5398","Huracan","Atl. Tucuman",1.63,3.75,6.98,"2018-04-29",3,2,"2017/2018","ARG"
"5399","Patronato","San Lorenzo",3.63,3.12,2.33,"2018-04-29",0,0,"2017/2018","ARG"
"5400","Belgrano","Colon Santa FE",2.2,3.19,3.88,"2018-04-29",1,0,"2017/2018","ARG"
"5401","Union de Santa Fe","Talleres Cordoba",2.41,3.06,3.53,"2018-04-30",3,0,"2017/2018","ARG"
"5402","Olimpo Bahia Blanca","Tigre",4.76,3.79,1.81,"2018-05-01",1,5,"2017/2018","ARG"
"5403","San Martin S.J.","Velez Sarsfield",3.62,3.41,2.19,"2018-05-04",0,2,"2017/2018","ARG"
"5404","San Lorenzo","Belgrano",2.48,3.21,3.23,"2018-05-05",2,0,"2017/2018","ARG"
"5405","Argentinos Jrs","Godoy Cruz",2.23,3.25,3.72,"2018-05-05",1,2,"2017/2018","ARG"
"5406","Arsenal Sarandi","Rosario Central",3.93,3.51,2.06,"2018-05-05",4,0,"2017/2018","ARG"
"5407","Newells Old Boys","Defensa y Justicia",3.18,3.19,2.52,"2018-05-05",1,0,"2017/2018","ARG"
"5408","Talleres Cordoba","Huracan",1.93,3.41,4.68,"2018-05-05",0,0,"2017/2018","ARG"
"5409","Atl. Tucuman","Olimpo Bahia Blanca",1.29,5.96,11.78,"2018-05-06",1,1,"2017/2018","ARG"
"5410","Temperley","Patronato",2.85,3.13,2.82,"2018-05-06",1,2,"2017/2018","ARG"
"5411","Independiente","Gimnasia L.P.",1.43,4.46,9.59,"2018-05-06",2,2,"2017/2018","ARG"
"5412","Tigre","Lanus",2.05,3.51,3.97,"2018-05-06",0,0,"2017/2018","ARG"
"5413","Boca Juniors","Union de Santa Fe",1.7,3.82,5.73,"2018-05-06",2,0,"2017/2018","ARG"
"5414","Estudiantes L.P.","Racing Club",2.47,3.19,3.27,"2018-05-07",1,2,"2017/2018","ARG"
"5415","Banfield","Chacarita Juniors",1.58,3.84,6.93,"2018-05-07",2,1,"2017/2018","ARG"
"5416","Colon Santa FE","River Plate",3.75,3.31,2.15,"2018-05-08",0,0,"2017/2018","ARG"
"5417","Racing Club","Arsenal Sarandi",1.17,7.96,17.67,"2018-05-09",2,0,"2017/2018","ARG"
"5418","Gimnasia L.P.","Boca Juniors",6.42,3.36,1.71,"2018-05-09",2,2,"2017/2018","ARG"
"5419","Colon Santa FE","Velez Sarsfield",2.33,3.2,3.52,"2018-05-10",0,1,"2017/2018","ARG"
"5420","River Plate","Estudiantes L.P.",1.54,4.06,7.69,"2018-05-11",2,0,"2017/2018","ARG"
"5421","Chacarita Juniors","San Martin S.J.",3.41,3.34,2.27,"2018-05-11",1,4,"2017/2018","ARG"
"5422","Lanus","Atl. Tucuman",1.79,3.57,5.16,"2018-05-12",0,0,"2017/2018","ARG"
"5423","Huracan","Boca Juniors",1.68,3.9,5.72,"2018-05-12",3,3,"2017/2018","ARG"
"5424","Patronato","Banfield",2.74,3.1,2.96,"2018-05-12",0,0,"2017/2018","ARG"
"5425","Defensa y Justicia","Arsenal Sarandi",1.32,5.23,12.64,"2018-05-12",2,0,"2017/2018","ARG"
"5426","Olimpo Bahia Blanca","Talleres Cordoba",8.36,5.03,1.41,"2018-05-12",2,2,"2017/2018","ARG"
"5427","Union de Santa Fe","Independiente",2.59,3.21,2.99,"2018-05-12",1,0,"2017/2018","ARG"
