Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Seattle Seahawks;Denver Broncos;bet365;-233;+190;18 Aug 2013; 40;10 ;2013-2014
Seattle Seahawks;Denver Broncos;bwin;-213;+175;18 Aug 2013; 40;10 ;2013-2014
Seattle Seahawks;Denver Broncos;Marathonbet;-200;+163;18 Aug 2013; 40;10 ;2013-2014
Seattle Seahawks;Denver Broncos;Pinnacle;-233;+204;18 Aug 2013; 40;10 ;2013-2014
Seattle Seahawks;Denver Broncos;Unibet;-222;+179;18 Aug 2013; 40;10 ;2013-2014
Houston Texans;Miami Dolphins;bet-at-home;-167;+129;18 Aug 2013; 24;17 ;2013-2014
Houston Texans;Miami Dolphins;bet365;-185;+165;18 Aug 2013; 24;17 ;2013-2014
Houston Texans;Miami Dolphins;bwin;-167;+140;18 Aug 2013; 24;17 ;2013-2014
Houston Texans;Miami Dolphins;Marathonbet;-147;+122;18 Aug 2013; 24;17 ;2013-2014
Houston Texans;Miami Dolphins;Pinnacle;-172;+154;18 Aug 2013; 24;17 ;2013-2014
Houston Texans;Miami Dolphins;Unibet;-182;+150;18 Aug 2013; 24;17 ;2013-2014
Los Angeles Rams;Green Bay Packers;bet-at-home;-200;+150;18 Aug 2013; 7;19 ;2013-2014
Los Angeles Rams;Green Bay Packers;bet365;-200;+170;18 Aug 2013; 7;19 ;2013-2014
Los Angeles Rams;Green Bay Packers;bwin;-213;+175;18 Aug 2013; 7;19 ;2013-2014
Los Angeles Rams;Green Bay Packers;Marathonbet;-182;+148;18 Aug 2013; 7;19 ;2013-2014
Los Angeles Rams;Green Bay Packers;Pinnacle;-204;+185;18 Aug 2013; 7;19 ;2013-2014
Los Angeles Rams;Green Bay Packers;Unibet;-208;+170;18 Aug 2013; 7;19 ;2013-2014
New York Jets;Jacksonville Jaguars;bet-at-home;-154;+120;17 Aug 2013; 37;13 ;2013-2014
New York Jets;Jacksonville Jaguars;bet365;-141;+120;17 Aug 2013; 37;13 ;2013-2014
New York Jets;Jacksonville Jaguars;bwin;-149;+125;17 Aug 2013; 37;13 ;2013-2014
New York Jets;Jacksonville Jaguars;Marathonbet;-143;+118;17 Aug 2013; 37;13 ;2013-2014
New York Jets;Jacksonville Jaguars;Pinnacle;-135;+122;17 Aug 2013; 37;13 ;2013-2014
New York Jets;Jacksonville Jaguars;Unibet;-154;+125;17 Aug 2013; 37;13 ;2013-2014
Cincinnati Bengals;Tennessee Titans;bet-at-home;-154;+120;17 Aug 2013; 27;19 ;2013-2014
Cincinnati Bengals;Tennessee Titans;bet365;-147;+125;17 Aug 2013; 27;19 ;2013-2014
Cincinnati Bengals;Tennessee Titans;bwin;-149;+125;17 Aug 2013; 27;19 ;2013-2014
Cincinnati Bengals;Tennessee Titans;Marathonbet;-147;+122;17 Aug 2013; 27;19 ;2013-2014
Cincinnati Bengals;Tennessee Titans;Pinnacle;-143;+129;17 Aug 2013; 27;19 ;2013-2014
Cincinnati Bengals;Tennessee Titans;Unibet;-154;+125;17 Aug 2013; 27;19 ;2013-2014
Chicago Bears;Los Angeles Chargers;bet-at-home;-333;+240;16 Aug 2013; 33;28 ;2013-2014
Chicago Bears;Los Angeles Chargers;bet365;-263;+215;16 Aug 2013; 33;28 ;2013-2014
Chicago Bears;Los Angeles Chargers;bwin;-263;+210;16 Aug 2013; 33;28 ;2013-2014
Chicago Bears;Los Angeles Chargers;Marathonbet;-200;+163;16 Aug 2013; 33;28 ;2013-2014
Chicago Bears;Los Angeles Chargers;Pinnacle;-250;+224;16 Aug 2013; 33;28 ;2013-2014
Chicago Bears;Los Angeles Chargers;Unibet;-270;+208;16 Aug 2013; 33;28 ;2013-2014
